level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	9	7	1705	852	94	25	42	522.00
5	1	1	1	9	8	1886	849	54	24	95	0.00
5	1	1	1	9	9	2134	842	84	24	95	522.00
5	1	1	1	9	10	2342	837	16	23	96	5
4	1	1	1	10	0	107	879	2251	104	-1	
5	1	1	1	10	1	107	927	75	49	26	Aes
5	1	1	1	10	2	202	909	51	74	12	if
5	1	1	1	10	3	283	925	259	30	0	90180325009
5	1	1	1	10	4	726	912	425	32	0	04/28BUSCOGASTINJ1ML
5	1	1	1	10	5	1591	898	16	24	96	2
5	1	1	1	10	6	1725	892	215	27	0	12.800.00
5	1	1	1	10	7	2150	885	68	23	94	25.60
5	1	1	1	10	8	2328	879	30	24	96	12
4	1	1	1	11	0	134	921	2225	105	-1	
5	1	1	1	11	1	134	970	53	56	32	i
5	1	1	1	11	2	203	969	142	44	0	al)3004
5	1	1	1	11	3	423	962	126	45	90	PA24114
5	1	1	1	11	4	727	955	372	32	0	09/26DYNAPARAQINI
5	1	1	1	11	5	1592	941	16	24	95	2
5	1	1	1	11	6	1723	936	79	25	96	43.60
5	1	1	1	11	7	1887	924	54	45	94	0.00
5	1	1	1	11	8	2151	926	69	23	96	87.20
5	1	1	1	11	9	2329	921	30	23	96	12
4	1	1	1	12	0	107	959	2253	98	-1	
5	1	1	1	12	1	107	1006	501	51	0	fPoit,)3004BMT24-004A
5	1	1	1	12	2	728	998	353	31	0	03/26VIMZOTECHINJ
5	1	1	1	12	3	1596	984	9	22	94	1
5	1	1	1	12	4	1693	977	110	27	96	1700.00
5	1	1	1	12	5	1888	975	55	24	95	0.00
5	1	1	1	12	6	2124	959	98	50	96	1700.00
5	1	1	1	12	7	2330	963	30	24	93	12
4	1	1	1	13	0	129	1005	2232	96	-1	
5	1	1	1	13	1	129	1033	57	68	30	Fete
5	1	1	1	13	2	205	1051	377	48	0	ay3004DOBS2990
5	1	1	1	13	3	733	1038	426	34	0	10/26DOLO650TABISTAB
5	1	1	1	13	4	1597	1026	9	22	94	1
5	1	1	1	13	5	1744	1021	59	25	94	2.28
5	1	1	1	13	6	1890	1017	54	24	96	0.00
5	1	1	1	13	7	2169	1011	53	23	96	2.28
5	1	1	1	13	8	2330	1005	31	24	96	12
4	1	1	1	14	0	152	1048	2211	91	-1	
5	1	1	1	14	1	152	1090	443	51	0	S4i1j,,3004-2501002281
5	1	1	1	14	2	730	1085	256	29	0	07/27NSSOOML
5	1	1	1	14	3	1596	1068	15	23	96	2
5	1	1	1	14	4	1712	1062	92	26	96	100.20
5	1	1	1	14	5	1891	1061	54	23	76	0,00
5	1	1	1	14	6	2137	1053	86	24	94	200.40
5	1	1	1	14	7	2329	1048	34	24	96	28
4	1	1	1	15	0	127	1090	2237	101	-1	
5	1	1	1	15	1	127	1133	66	58	16	ee
5	1	1	1	15	2	207	1135	373	48	0	f)3008-LSOD4174
5	1	1	1	15	3	731	1127	257	29	0	06/27NS100ML
5	1	1	1	15	4	1597	1110	15	25	96	3
5	1	1	1	15	5	1727	1102	218	28	0	47.000.00
5	1	1	1	15	6	2143	1095	80	24	95	141.00
5	1	1	1	15	7	2349	1090	15	24	59	5
4	1	1	1	16	0	132	1125	2233	101	-1	
5	1	1	1	16	1	132	1176	427	50	0	RAgHHl/9018PTDS915
5	1	1	1	16	2	732	1168	297	30	0	05/302MLDS2ML
5	1	1	1	16	3	1598	1151	16	26	96	5
5	1	1	1	16	4	1747	1145	200	26	0	7.00-0.00
5	1	1	1	16	5	2156	1125	69	52	95	35.00
5	1	1	1	16	6	2350	1132	15	24	96	5
4	1	1	1	17	0	117	1168	2248	100	-1	
5	1	1	1	17	1	117	1222	372	46	0	Pyeri,)3004-CSF
5	1	1	1	17	2	733	1210	297	29	0	04/305MLDSSML
5	1	1	1	17	3	1599	1194	16	25	96	3
5	1	1	1	17	4	1733	1186	215	29	4	10.00.00
5	1	1	1	17	5	2157	1168	69	50	96	30.00
5	1	1	1	17	6	2351	1174	14	25	95	5
4	1	1	1	18	0	259	1216	2107	84	-1	
5	1	1	1	18	1	135	1255	419	45	0	RaSit)3004-S102009
5	1	1	1	18	2	734	1252	328	31	0	03/3010MLDS10ML
5	1	1	1	18	3	1600	1236	15	24	96	2
5	1	1	1	18	4	1734	1230	215	26	0	15,000.00
5	1	1	1	18	5	2159	1222	69	24	96	30.00
5	1	1	1	18	6	2352	1216	14	25	92	5
4	1	1	1	19	0	135	1284	129	31	-1	
5	1	1	1	19	1	135	1299	33	13	43	BO
5	1	1	1	19	2	209	1284	24	31	12	iF
5	1	1	1	19	3	261	1304	3	7	46	i
4	1	1	1	20	0	140	1387	2202	82	-1	
5	1	1	1	20	1	140	1442	106	27	0	HhiletitaaN
5	1	1	1	20	2	913	1391	1146	47	0	scscnSaiacaiapaesiamsananninieneniennemyteanSeNeaen
5	1	1	1	20	3	2072	1387	270	11	13	a
4	1	1	1	21	0	124	1416	2235	93	-1	
5	1	1	1	21	1	124	1448	72	55	27	Th
5	1	1	1	21	2	214	1446	55	63	28	Hi
5	1	1	1	21	3	1623	1419	190	53	0	SUBTOTAL
5	1	1	1	21	4	2235	1416	124	26	80	17126.81
4	1	1	1	22	0	135	1450	2230	95	-1	
5	1	1	1	22	1	135	1488	62	56	0	1
5	1	1	1	22	2	216	1504	152	41	0	ABTAXON
5	1	1	1	22	3	473	1493	336	32	0	CGST%CGSTAMT
5	1	1	1	22	4	916	1482	333	33	0	SGST%SGSTAMT
5	1	1	1	22	5	1639	1465	175	28	0	DISC.AMT
5	1	1	1	22	6	2305	1450	60	25	96	0.00
4	1	1	1	23	0	141	1485	2224	97	-1	
5	1	1	1	23	1	141	1542	229	40	0	payitt)0.00
5	1	1	1	23	2	528	1537	60	25	96	0.00
5	1	1	1	23	3	748	1531	61	26	96	0.00
5	1	1	1	23	4	970	1526	60	26	95	0.00
5	1	1	1	23	5	1190	1521	59	25	95	0.00
5	1	1	1	23	6	1636	1499	179	29	0	CGSTAMT
5	1	1	1	23	7	2271	1485	94	25	94	720.86
4	1	1	1	24	0	142	1519	2224	95	-1	
5	1	1	1	24	1	136	1572	235	42	0	Hagiieh721.92
5	1	1	1	24	2	530	1567	59	26	96	2.50
5	1	1	1	24	3	734	1552	74	51	95	18.04
5	1	1	1	24	4	971	1556	60	26	96	2.50
5	1	1	1	24	5	1175	1551	73	26	84	18,04
5	1	1	1	24	6	1640	1533	176	28	0	SGSTAMT
5	1	1	1	24	7	2272	1519	94	26	96	720.86
4	1	1	1	25	0	124	1554	2243	91	-1	
5	1	1	1	25	1	124	1603	248	42	0	Ha)11348.33
5	1	1	1	25	2	530	1598	59	25	96	6.00
5	1	1	1	25	3	714	1593	96	26	96	680.90
5	1	1	1	25	4	972	1587	59	25	96	6.00
5	1	1	1	25	5	1156	1582	95	25	95	680.90
5	1	1	1	25	6	1547	1567	269	30	0	ROUNDOFFAMT
5	1	1	1	25	7	2307	1554	60	24	96	0.47
4	1	1	1	26	0	140	1587	2229	89	-1	
5	1	1	1	26	1	140	1633	232	43	0	ivigst)0.00
5	1	1	1	26	2	530	1628	60	25	96	9.00
5	1	1	1	26	3	751	1623	60	25	96	0.00
5	1	1	1	26	4	972	1617	60	26	96	9.00
5	1	1	1	26	5	1193	1612	59	25	95	0.00
5	1	1	1	26	6	1664	1601	154	28	0	NETAMT
5	1	1	1	26	7	2240	1587	129	26	92	18569.00
4	1	1	1	27	0	154	1603	2215	107	-1	
5	1	1	1	27	1	154	1660	219	50	0	pigt)),/156.56
5	1	1	1	27	2	516	1658	75	26	96	14.00
5	1	1	1	27	3	734	1652	78	27	95	21.92
5	1	1	1	27	4	958	1647	75	26	96	14.00
5	1	1	1	27	5	1176	1642	77	26	96	21.92
5	1	1	1	27	6	1654	1635	165	28	0	PAIDAMT
5	1	1	1	27	7	2310	1603	59	48	96	0.00
4	1	1	1	28	0	109	1646	2261	103	-1	
5	1	1	1	28	1	109	1716	11	19	68	i
5	1	1	1	28	2	145	1678	55	71	22	et
5	1	1	1	28	3	221	1712	53	32	16	ty
5	1	1	1	28	4	1581	1669	239	31	0	BALANCEAMT
5	1	1	1	28	5	2243	1646	127	50	92	18569.00
4	1	1	1	29	0	107	1728	1952	91	-1	
5	1	1	1	29	1	107	1799	12	20	69	r
5	1	1	1	29	2	418	1769	47	2	15	Ss
5	1	1	1	29	3	1785	1733	105	6	20	Ee
5	1	1	1	29	4	2015	1728	44	6	47	pe
4	1	1	1	30	0	116	1987	126	25	-1	
5	1	1	1	30	1	116	1998	32	14	47	iia
5	1	1	1	30	2	173	1987	69	20	0	eee
4	1	1	1	31	0	117	2489	177	36	-1	
5	1	1	1	31	1	117	2489	177	36	32	fa
4	1	1	1	32	0	112	2515	148	26	-1	
5	1	1	1	32	1	112	2515	148	26	0	PaePAWeT
4	1	1	1	33	0	113	2645	135	38	-1	
5	1	1	1	33	1	113	2645	184	38	0	Banaieelfalel
4	1	1	1	34	0	111	3044	196	25	-1	
5	1	1	1	34	1	111	3044	196	25	0	PktOpieeee
