level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	1	1	9	0	157	601	1267	52	-1	
5	1	1	1	9	1	157	605	155	48	0	we
5	1	1	1	9	2	319	605	207	18	0	SYRINGEICo273D)
5	1	1	1	9	3	612	619	349	23	0	11/11/2025.5150422-May-30
5	1	1	1	9	4	1106	620	55	18	90	4NO
5	1	1	1	9	5	1237	601	58	46	0	Biel
5	1	1	1	9	6	1364	601	60	46	96	96.00
4	1	1	1	10	0	157	673	1135	18	-1	
5	1	1	1	10	1	157	673	361	18	0	DISPOSYRINGE5MLWITHOUT
5	1	1	1	10	2	1236	673	56	18	87	47.50
4	1	1	1	11	0	612	687	812	18	-1	
5	1	1	1	11	1	612	687	342	18	0	11/11/2025.522055WNG2Apr-30
5	1	1	1	11	2	1107	687	54	18	87	5NO
5	1	1	1	11	3	1368	687	56	18	95	47.50
4	1	1	1	12	0	152	687	770	44	-1	
5	1	1	1	12	1	152	688	141	43	76	NEED(HMD)
5	1	1	1	12	2	883	687	39	23	87	Ape
4	1	1	1	13	0	157	740	1135	19	-1	
5	1	1	1	13	1	157	740	374	19	0	DISPOSYRINGE10MLWITHOUT
5	1	1	1	13	2	1236	741	56	17	94	45.00
4	1	1	1	14	0	612	754	812	19	-1	
5	1	1	1	14	1	612	754	349	19	0	11/11/2025523102WED1May-30
5	1	1	1	14	2	1106	755	55	18	90	4NO
5	1	1	1	14	3	1368	755	56	18	76	45,00
4	1	1	1	15	0	152	755	777	44	-1	
5	1	1	1	15	1	152	756	141	43	24	NEED(MD)
5	1	1	1	15	2	884	755	45	23	30	bey
4	1	1	1	16	0	158	808	1134	18	-1	
5	1	1	1	16	1	158	808	369	18	0	SYRINGEW/ONEEDLE20MLL/L
5	1	1	1	16	2	1226	808	66	18	92	160.00
4	1	1	1	17	0	158	822	1266	39	-1	
5	1	1	1	17	1	158	838	121	23	0	(BD)sYW
5	1	1	1	17	2	612	822	342	24	0	11/11/2025.2505022Ape-30
5	1	1	1	17	3	1106	822	55	18	87	2NO
5	1	1	1	17	4	1358	822	66	18	96	160.00
4	1	1	1	18	0	157	875	1266	24	-1	
5	1	1	1	18	1	157	875	365	24	0	TEGADERM1623(67)3MT1623
5	1	1	1	18	2	612	875	346	19	0	11/11/2025RO1250909Dec-27
5	1	1	1	18	3	1109	876	314	18	0	1NO11625s116.25
4	1	1	1	19	0	154	909	1270	62	-1	
5	1	1	1	19	1	154	909	203	62	46	Ca
5	1	1	1	19	2	364	913	588	32	0	65(SURGICARE)14/11/2025.25G8047-Fun-30
5	1	1	1	19	3	1106	913	318	32	0	2no-81-881g1-gg
4	1	1	1	20	0	154	977	1270	61	-1	
5	1	1	1	20	1	154	977	102	61	28	S087)
5	1	1	1	20	2	261	980	274	24	0	CLONEST(SURSICABE)
5	1	1	1	20	3	612	995	333	18	0	11/11/202525HOISIKKJuk-30
5	1	1	1	20	4	1107	981	317	32	0	3no.772-79ag70.79
4	1	1	1	21	0	153	1030	1140	46	-1	
5	1	1	1	21	1	153	1030	384	46	0	EXAMINATIONNITRILEGLOVES
5	1	1	1	21	2	1237	1049	56	17	92	32.34
4	1	1	1	22	0	157	1061	1267	46	-1	
5	1	1	1	22	1	157	1078	640	24	0	PENGUIN(10PC)MEDIUMPOWDER11/11/2025NOa25
5	1	1	1	22	2	879	1061	66	46	51	Jul-30
5	1	1	1	22	3	1095	1079	66	18	23	1BOX
5	1	1	1	22	4	1369	1079	55	18	89	32.34
4	1	1	1	23	0	157	1109	58	18	-1	
5	1	1	1	23	1	157	1109	58	18	96	FREE
4	1	1	1	24	0	157	1146	1135	23	-1	
5	1	1	1	24	1	157	1146	386	23	0	POLYVOLPRO150ML(REF-14516)
5	1	1	1	24	2	1224	1146	68	19	92	339.38
4	1	1	1	25	0	153	1143	1270	56	-1	
5	1	1	1	25	1	153	1143	122	56	0	POLYMED
5	1	1	1	25	2	612	1160	342	24	0	11/11/2025.2512371BApe-30
5	1	1	1	25	3	1109	1161	52	18	58	1NO
5	1	1	1	25	4	1356	1161	67	18	94	339.38
4	1	1	1	26	0	157	1214	1267	23	-1	
5	1	1	1	26	1	157	1214	804	23	0	URINEBAG(PAED.XROMSON)UPAE11/11/2025.G25F110053May-30
5	1	1	1	26	2	1107	1214	317	18	0	3NO111.00111.00
4	1	1	1	27	0	154	1247	1270	57	-1	
5	1	1	1	27	1	154	1247	307	57	0	SCeNCATHETERNO-S
5	1	1	1	27	2	464	1247	66	47	93	(TOP)
5	1	1	1	27	3	612	1265	183	19	0	11/11/20255B188
5	1	1	1	27	4	883	1248	68	46	89	Jan-30
5	1	1	1	27	5	1106	1251	318	33	3	2no-312413104
4	1	1	1	28	0	154	1315	1270	57	-1	
5	1	1	1	28	1	154	1315	110	57	39	sce
5	1	1	1	28	2	271	1319	259	23	0	CATHETERNGS(LOr)
5	1	1	1	28	3	612	1333	183	18	0	11/11/20255B178
5	1	1	1	28	4	883	1315	68	46	89	Jan-30
5	1	1	1	28	5	1106	1319	318	32	0	4no-782-48a969ag
4	1	1	1	29	0	157	1369	1266	46	-1	
5	1	1	1	29	1	157	1386	797	24	0	BLOODLANCETS(EASYCARE)BLAN11/11/202524-25/01-Sep-29
5	1	1	1	29	2	1106	1387	55	18	89	2NO
5	1	1	1	29	3	1249	1369	43	46	72	7.48
5	1	1	1	29	4	1381	1387	42	18	86	7.48
4	1	1	1	30	0	157	1406	1266	54	-1	
5	1	1	1	30	1	157	1424	379	18	0	TEDDYBABYDIAPERNEWBORN
5	1	1	1	30	2	612	1406	113	54	0	hwpes
5	1	1	1	30	3	1109	1424	314	32	0	tno-253-13-n65.43
4	1	1	1	31	0	158	1454	93	23	-1	
5	1	1	1	31	1	158	1454	93	23	0	(10PCS)
4	1	1	1	32	0	158	1491	1266	24	-1	
5	1	1	1	32	1	158	1492	296	18	0	SPECICAN70MLROMSON
5	1	1	1	32	2	612	1491	349	24	0	11/11/2025.G25F040289May-30
5	1	1	1	32	3	1109	1492	183	18	0	1NO-.27.00
5	1	1	1	32	4	1368	1492	56	18	86	27.00
4	1	1	1	33	0	153	1525	1271	61	-1	
5	1	1	1	33	1	153	1525	87	61	56	Wel)
5	1	1	1	33	2	247	1529	707	38	0	LINES100CMEXT.ROMSON/j911/2025K25E010002Apr-30
5	1	1	1	33	3	1106	1529	318	33	0	2n037-99g37.59
4	1	1	1	34	0	157	1593	1267	52	-1	
5	1	1	1	34	1	157	1597	155	48	47	wee
5	1	1	1	34	2	319	1597	207	18	0	SVRINGE1ce27ED)
5	1	1	1	34	3	612	1611	349	23	0	12/11/20255150422May-30
5	1	1	1	34	4	1106	1611	55	18	91	2NO
5	1	1	1	34	5	1232	1593	60	45	0	seuey
5	1	1	1	34	6	1364	1593	60	45	85	48.00
4	1	1	1	35	0	157	1664	1135	19	-1	
5	1	1	1	35	1	157	1664	361	19	0	DISPOSYRINGE2MLWITHOUT
5	1	1	1	35	2	1239	1664	53	19	95	10.72
4	1	1	1	36	0	612	1678	812	19	-1	
5	1	1	1	36	1	612	1678	333	19	0	12/11/2025532022WNI1Jul-30
5	1	1	1	36	2	1106	1679	55	18	91	2NO
5	1	1	1	36	3	1370	1679	54	18	96	10.72
4	1	1	1	37	0	156	1694	137	24	-1	
5	1	1	1	37	1	156	1694	137	24	27	NEED(HMD)
4	1	1	1	38	0	157	1732	1135	18	-1	
5	1	1	1	38	1	157	1732	361	18	0	DISPOSYRINGESMLWITHOUT
5	1	1	1	38	2	1236	1732	56	18	95	47.50
4	1	1	1	39	0	612	1746	812	19	-1	
5	1	1	1	39	1	612	1746	342	19	0	12/11/2025522055WNG2Apr-30
5	1	1	1	39	2	1107	1746	54	18	82	5NO
5	1	1	1	39	3	1368	1746	56	19	91	47.50
4	1	1	1	40	0	152	1747	770	43	-1	
5	1	1	1	40	1	152	1748	141	42	90	NEED(HMD)
5	1	1	1	40	2	883	1747	39	23	27	ae
4	1	1	1	41	0	157	1800	1135	18	-1	
5	1	1	1	41	1	157	1800	374	18	0	DISPOSYRINGE10MLWITHOUT
5	1	1	1	41	2	1226	1800	66	18	95	112.50
4	1	1	1	42	0	612	1814	812	18	-1	
5	1	1	1	42	1	612	1814	349	18	0	12/11/2025.523102WED1May-30
5	1	1	1	42	2	1096	1814	65	18	0	10.NO
5	1	1	1	42	3	1358	1814	66	18	95	112.50
4	1	1	1	43	0	152	1814	777	43	-1	
5	1	1	1	43	1	152	1815	141	42	59	NEED(HMD)
5	1	1	1	43	2	883	1814	46	23	96	May
4	1	1	1	44	0	1078	1888	135	19	-1	
5	1	1	1	44	1	1078	1888	135	19	0	Page21of33
4	1	1	1	45	0	1077	1894	298	37	-1	
5	1	1	1	45	1	1077	1894	298	37	0	PrintedOn19/11/2025.1614
