level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	28	1	158	1362	411	24	0	SINGLECHANNELMONITOR(NICU)
5	1	1	1	28	2	939	1357	90	34	96	15/11/25
5	1	1	1	28	3	1110	1363	47	18	81	1No
5	1	1	1	28	4	1221	1357	68	34	96	350.00
5	1	1	1	28	5	1352	1363	69	18	92	322.00
4	1	1	1	29	0	154	1395	1267	33	-1	
5	1	1	1	29	1	154	1395	314	33	0	SYRINGE/INFUSIONPUMP
5	1	1	1	29	2	939	1400	85	18	94	15/11/25
5	1	1	1	29	3	1108	1400	49	18	5	3.No
5	1	1	1	29	4	1217	1395	72	33	93	990.00
5	1	1	1	29	5	1352	1400	69	18	96	910.80
4	1	1	1	30	0	157	1432	1264	34	-1	
5	1	1	1	30	1	157	1437	351	19	0	CONVENTIONALVENTILATOR
5	1	1	1	30	2	939	1432	87	34	96	16/11/25
5	1	1	1	30	3	1111	1437	310	22	0	1No2,000.00-1,840.00
4	1	1	1	31	0	158	1470	1263	33	-1	
5	1	1	1	31	1	158	1475	411	23	0	SINGLECHANNELMONITOR(NICU)
5	1	1	1	31	2	939	1474	85	19	96	16/11/25
5	1	1	1	31	3	1110	1475	47	18	90	1No
5	1	1	1	31	4	1221	1470	68	33	96	350.00
5	1	1	1	31	5	1352	1475	69	18	95	322.00
4	1	1	1	32	0	158	1507	1263	33	-1	
5	1	1	1	32	1	158	1512	306	18	0	SYRINGE/INFUSIONPUMP
5	1	1	1	32	2	939	1512	85	18	96	16/11/25
5	1	1	1	32	3	1111	1512	46	18	86	1No
5	1	1	1	32	4	1221	1507	68	33	96	330.00
5	1	1	1	32	5	1352	1512	69	18	96	303.60
4	1	1	1	33	0	158	1544	1263	34	-1	
5	1	1	1	33	1	158	1549	306	19	0	SYRINGE/INFUSIONPUMP
5	1	1	1	33	2	939	1544	90	34	96	16/11/25
5	1	1	1	33	3	1110	1550	47	18	88	1No
5	1	1	1	33	4	1221	1545	68	33	96	330.00
5	1	1	1	33	5	1352	1549	69	19	93	303.60
4	1	1	1	34	0	157	1587	1264	22	-1	
5	1	1	1	34	1	157	1587	351	18	0	CONVENTIONALVENTILATOR
5	1	1	1	34	2	939	1587	85	18	93	17/11/25
5	1	1	1	34	3	1110	1587	311	22	0	1No2,000.00-1,840.00
4	1	1	1	35	0	158	1619	1263	33	-1	
5	1	1	1	35	1	158	1624	411	23	0	SINGLECHANNELMONITOR(NICU)
5	1	1	1	35	2	939	1619	90	33	93	17/11/25
5	1	1	1	35	3	1110	1624	47	19	90	1No
5	1	1	1	35	4	1221	1619	68	33	96	350.00
5	1	1	1	35	5	1352	1624	69	18	95	322.00
4	1	1	1	36	0	154	1657	1267	33	-1	
5	1	1	1	36	1	154	1657	314	33	0	SYRINGE/INFUSIONPUMP
5	1	1	1	36	2	939	1657	87	33	67	1/11/25
5	1	1	1	36	3	1108	1662	49	18	91	2No
5	1	1	1	36	4	1217	1657	72	33	96	660.00
5	1	1	1	36	5	1352	1661	69	19	96	607.20
4	1	1	1	37	0	153	1695	1268	57	-1	
5	1	1	1	37	1	153	1695	257	57	0	eieyCeraamm
5	1	1	1	37	2	411	1699	417	23	5	DONOREUMANIMILE)EROCESSING
5	1	1	1	37	3	939	1713	85	18	28	17/1125
5	1	1	1	37	4	1111	1714	46	17	53	1No
5	1	1	1	37	5	1217	1710	72	30	95	300.00
5	1	1	1	37	6	1352	1709	69	31	96	276.00
4	1	1	1	38	0	157	1762	1264	57	-1	
5	1	1	1	38	1	157	1762	253	57	1	See
5	1	1	1	38	2	407	1762	421	33	0	DONORHUMANMILK)PROCESSING
5	1	1	1	38	3	939	1762	89	41	0	LINL/25
5	1	1	1	38	4	1111	1781	46	18	0	No
5	1	1	1	38	5	1217	1762	72	41	95	300.00
5	1	1	1	38	6	1352	1762	69	41	77	276.00
4	1	1	1	39	0	157	1829	1264	33	-1	
5	1	1	1	39	1	157	1834	351	19	0	CONVENTIONALVENTILATOR
5	1	1	1	39	2	939	1829	90	33	91	18/11/25
5	1	1	1	39	3	1111	1834	310	22	0	1No2,000.00-1,840.00
4	1	1	1	40	0	1078	1888	123	27	-1	
5	1	1	1	40	1	1078	1888	123	27	0	Page8of33
4	1	1	1	41	0	1077	1912	298	19	-1	
5	1	1	1	41	1	1077	1912	298	19	0	PrintedOn19/11/20251614
