level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	9	4	1356	620	67	18	77	339.38
4	1	1	1	10	0	153	669	1270	61	-1	
5	1	1	1	10	1	153	669	87	61	53	Well)
5	1	1	1	10	2	247	673	707	37	0	LINE100CMEXT.ROMSON95/11/025K25E010002Apr-30
5	1	1	1	10	3	1107	673	316	36	0	3No-640625406.25
4	1	1	1	11	0	158	737	1266	52	-1	
5	1	1	1	11	1	158	741	30	48	60	wy
5	1	1	1	11	2	174	741	138	48	0	yDUnN
5	1	1	1	11	3	319	741	208	18	0	SRINGETeBD
5	1	1	1	11	4	610	754	351	24	0	05/11/20255150422May-30
5	1	1	1	11	5	1106	755	55	18	91	4NO
5	1	1	1	11	6	1237	741	55	18	38	Py
5	1	1	1	11	7	1364	737	60	45	86	96,00
4	1	1	1	12	0	157	808	1135	18	-1	
5	1	1	1	12	1	157	808	361	18	0	DISPOSYRINGESMLWITHOUT
5	1	1	1	12	2	1237	808	55	18	96	57.00
4	1	1	1	13	0	610	822	814	19	-1	
5	1	1	1	13	1	610	822	348	19	0	05/11/2025515051WSK1Mar-30
5	1	1	1	13	2	1107	822	54	18	91	6NO
5	1	1	1	13	3	1368	823	56	18	95	57.00
4	1	1	1	14	0	156	838	138	23	-1	
5	1	1	1	14	1	156	838	138	23	73	NEED(HMD)
4	1	1	1	15	0	158	875	1134	19	-1	
5	1	1	1	15	1	158	875	369	19	0	SYRINGEW/ONEEDLE20MLL/L
5	1	1	1	15	2	1226	876	66	18	96	160.00
4	1	1	1	16	0	610	872	814	46	-1	
5	1	1	1	16	1	610	890	207	18	0	05/11/20252505022
5	1	1	1	16	2	922	872	32	46	70	-30
5	1	1	1	16	3	1106	890	55	18	89	2NO
5	1	1	1	16	4	1358	890	66	18	96	160.00
4	1	1	1	17	0	158	890	764	39	-1	
5	1	1	1	17	1	158	906	121	23	0	(BD)SYW2
5	1	1	1	17	2	883	890	39	23	85	Ape
4	1	1	1	18	0	158	943	1266	49	-1	
5	1	1	1	18	1	158	943	53	49	31	ae
5	1	1	1	18	2	176	943	87	49	30	Ne
5	1	1	1	18	3	269	943	689	33	0	WIONEEDSOMLLL(BD)95/11/2025.2501006-Dee-29
5	1	1	1	18	4	1109	944	315	32	0	1no.-19937159.37
4	1	1	1	19	0	158	1011	1266	23	-1	
5	1	1	1	19	1	158	1011	340	23	0	SURGEONCAPDELUX(SUCT)
5	1	1	1	19	2	610	1011	335	18	0	05/11/2025538/250801Juh28
5	1	1	1	19	3	1106	1011	318	18	0	2NO-20.00--20.00
4	1	1	1	20	0	157	1049	1135	18	-1	
5	1	1	1	20	1	157	1049	334	18	0	FACEMASKSTERILEREGAL-
5	1	1	1	20	2	1250	1049	42	18	91	8,00
4	1	1	1	21	0	157	1062	1267	35	-1	
5	1	1	1	21	1	157	1079	99	18	14	pragma
5	1	1	1	21	2	610	1062	347	24	0	05/11/2025308/250901Aug-28
5	1	1	1	21	3	1106	1063	55	18	91	2NO
5	1	1	1	21	4	1382	1063	42	18	85	8.00
4	1	1	1	22	0	154	1112	1270	61	-1	
5	1	1	1	22	1	154	1112	102	61	11	(SG865)
5	1	1	1	22	2	262	1116	690	33	0	GLOVES6.5(SURGICARE)y5/11/202525G8047-Jun-30
5	1	1	1	22	3	1107	1116	317	33	0	3no.272-82979-g9
4	1	1	1	23	0	154	1180	1270	61	-1	
5	1	1	1	23	1	154	1180	102	61	26	(SGs7)
5	1	1	1	23	2	261	1183	274	24	5	CLOVEST(SURGICARE)
5	1	1	1	23	3	610	1198	335	18	0	05/11/202525H0152KKJul-30
5	1	1	1	23	4	1107	1184	317	32	0	3no.772-79ag79.79
4	1	1	1	24	0	157	1251	1135	19	-1	
5	1	1	1	24	1	157	1251	377	19	0	EXAMINATIONNITRILEGLOVES
5	1	1	1	24	2	1237	1251	55	19	89	32.34
4	1	1	1	25	0	157	1264	1267	46	-1	
5	1	1	1	25	1	157	1281	640	24	0	PENGUIN(10PC)MEDIUMPOWDER05/11/2025NO825
5	1	1	1	25	2	879	1264	66	46	17	Jul-30
5	1	1	1	25	3	1094	1282	67	18	75	1BOX
5	1	1	1	25	4	1369	1282	55	18	95	32.34
4	1	1	1	26	0	157	1312	59	18	-1	
5	1	1	1	26	1	157	1312	59	18	96	FREE
4	1	1	1	27	0	157	1349	1267	24	-1	
5	1	1	1	27	1	157	1349	804	24	0	URINEBAG(PAED.(ROMSON)UPAE05/11/2025.G25F110053May-30
5	1	1	1	27	2	1106	1349	318	19	0	4NO148.00-148.00
4	1	1	1	28	0	154	1383	1270	56	-1	
5	1	1	1	28	1	154	1383	111	56	0	Ste
5	1	1	1	28	2	271	1387	259	23	0	CATEETERNOS(LOr)
5	1	1	1	28	3	610	1401	192	18	0	05/11/20254ML1S
5	1	1	1	28	4	880	1383	74	46	82	Oct-29
5	1	1	1	28	5	1109	1401	52	18	30	LNO
5	1	1	1	28	6	1236	1383	56	46	46	0-00
5	1	1	1	28	7	1368	1383	56	46	95	70.00
4	1	1	1	29	0	157	1436	1267	46	-1	
5	1	1	1	29	1	157	1454	797	24	0	BLOODLANCETS(EASYCARE)BLAN05/11/202524-25/01Sep-29
5	1	1	1	29	2	1106	1454	55	19	91	4NO
5	1	1	1	29	3	1239	1436	58	46	91	14.96
5	1	1	1	29	4	1370	1454	54	19	94	14.96
4	1	1	1	30	0	157	1492	1135	18	-1	
5	1	1	1	30	1	157	1492	317	18	0	FRIENDSUNDERPADCARE
5	1	1	1	30	2	1224	1492	68	18	93	206.25
4	1	1	1	31	0	154	1488	1269	56	-1	
5	1	1	1	31	1	154	1488	103	56	0	ceooen
5	1	1	1	31	2	610	1506	261	18	0	05/11/2025-220INGLEPC
5	1	1	1	31	3	1109	1506	52	18	37	LNO
5	1	1	1	31	4	1355	1506	68	18	70	206.25
4	1	1	1	32	0	161	1559	1262	33	-1	
5	1	1	1	32	1	161	1559	561	33	0	TEDDYBABYDIAPERNEWBORN95/112025
5	1	1	1	32	2	1109	1559	314	33	0	ino793-13953,13
4	1	1	1	33	0	158	1589	93	24	-1	
5	1	1	1	33	1	158	1589	93	24	0	(10PCS)
4	1	1	1	34	0	157	1627	1135	18	-1	
5	1	1	1	34	1	157	1627	345	18	0	INTRACATHNO-26POLYMED
5	1	1	1	34	2	1226	1627	66	18	96	169.69
4	1	1	1	35	0	156	1641	1268	35	-1	
5	1	1	1	35	1	156	1657	119	19	4	OWN
5	1	1	1	35	2	610	1641	344	24	0	06/11/20253184325EApr-30
5	1	1	1	35	3	1109	1641	52	18	67	1NO
5	1	1	1	35	4	1358	1641	66	19	96	169.69
4	1	1	1	36	0	157	1677	1267	75	-1	
5	1	1	1	36	1	157	1677	83	75	48	ane
5	1	1	1	36	2	247	1695	707	37	0	LINES100CMEXTROMSON96/4170995KoSHOLOOO2Ape-30
5	1	1	1	36	3	1106	1695	318	32	11	awo93750g37.50
4	1	1	1	37	0	158	1759	1266	52	-1	
5	1	1	1	37	1	158	1763	30	48	57	Be
5	1	1	1	37	2	174	1763	31	47	3	VP
5	1	1	1	37	3	206	1762	321	19	0	ERCULINISYRINGELec27.BD
5	1	1	1	37	4	610	1776	351	24	0	06/11/20255150422May-30
5	1	1	1	37	5	1106	1777	55	18	72	2NO
5	1	1	1	37	6	1236	1762	56	19	48	CD
5	1	1	1	37	7	1364	1759	60	45	94	48,00
4	1	1	1	38	0	1078	1888	135	19	-1	
5	1	1	1	38	1	1078	1888	135	19	0	Page15of33
4	1	1	1	39	0	1077	1894	298	37	-1	
5	1	1	1	39	1	1077	1894	298	37	0	PrintedOn19/11/20251614
