level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	1	1	19	0	154	952	1270	62	-1	
5	1	1	1	19	1	154	952	383	62	0	BOS)SURTICARD)
5	1	1	1	19	2	612	971	333	18	0	10/11/2025.25HD152KK.Jul-30
5	1	1	1	19	3	1106	957	318	32	0	2no-181.861g1-86
4	1	1	1	20	0	153	1006	1139	46	-1	
5	1	1	1	20	1	153	1006	384	46	0	EXAMINATIONNITRILEGLOVES
5	1	1	1	20	2	1237	1024	55	18	93	32.34
4	1	1	1	21	0	157	1037	1267	46	-1	
5	1	1	1	21	1	157	1054	640	24	0	PENGUIN(10PC)MEDIUMPOWDER10/11/2025NO825
5	1	1	1	21	2	879	1037	66	46	29	Jul30
5	1	1	1	21	3	1094	1055	67	18	65	1BOX
5	1	1	1	21	4	1368	1055	56	18	91	32,34
4	1	1	1	22	0	157	1085	59	18	-1	
5	1	1	1	22	1	157	1085	59	18	96	FREE
4	1	1	1	23	0	157	1122	1267	54	-1	
5	1	1	1	23	1	157	1122	87	54	45	may
5	1	1	1	23	2	251	1122	270	19	0	ORUSURGICATTALLs
5	1	1	1	23	3	612	1136	346	24	0	10/11/2025R09250307Aug-30
5	1	1	1	23	4	1109	1122	315	33	0	ino-17650196.50
4	1	1	1	24	0	157	1190	1135	23	-1	
5	1	1	1	24	1	157	1190	386	23	0	POLYVOLPRO150ML(REF-14516)
5	1	1	1	24	2	1224	1190	68	18	92	339.00
4	1	1	1	25	0	153	1186	1271	56	-1	
5	1	1	1	25	1	153	1186	122	56	0	POLYMED
5	1	1	1	25	2	612	1204	346	18	0	10/11/2025.2510444ADec-29
5	1	1	1	25	3	1109	1204	52	18	56	1NO
5	1	1	1	25	4	1356	1204	68	18	94	339.00
4	1	1	1	26	0	157	1257	1267	24	-1	
5	1	1	1	26	1	157	1257	804	24	0	URINEBAG(PAED(ROMSON)UPAE10/11/2025.G25F110053May-30
5	1	1	1	26	2	1106	1258	318	18	0	2NO-74.00-74.00
4	1	1	1	27	0	153	1291	1271	56	-1	
5	1	1	1	27	1	153	1291	166	56	0	arlaaial
5	1	1	1	27	2	328	1295	626	38	0	1O10PATCHEXTRA10/11/2025.4D01439Ape-29
5	1	1	1	27	3	1109	1295	315	32	0	ino745695056
4	1	1	1	28	0	154	1359	1270	56	-1	
5	1	1	1	28	1	154	1359	110	56	0	Ste
5	1	1	1	28	2	271	1362	259	24	0	CATEETERNGSTOE)
5	1	1	1	28	3	612	1376	183	19	0	10/11/20255BI7S
5	1	1	1	28	4	883	1359	68	46	90	Jan-30
5	1	1	1	28	5	1106	1363	318	32	0	4no-782-48967.48
4	1	1	1	29	0	157	1412	1267	46	-1	
5	1	1	1	29	1	157	1430	797	23	0	BLOODLANCETS(EASYCARE)BLAN10/11/202524-25/01-Sep-29
5	1	1	1	29	2	1107	1430	54	19	71	3NO
5	1	1	1	29	3	1239	1412	58	46	79	11.22
5	1	1	1	29	4	1370	1430	54	18	92	11.22
4	1	1	1	30	0	157	1468	1135	18	-1	
5	1	1	1	30	1	157	1468	317	18	0	FRIENDSUNDERPADCARE
5	1	1	1	30	2	1224	1468	68	18	96	206.25
4	1	1	1	31	0	154	1464	1269	56	-1	
5	1	1	1	31	1	154	1464	103	56	0	cneoochs
5	1	1	1	31	2	612	1481	259	19	0	10/11/2025220INGLEPC
5	1	1	1	31	3	1108	1482	53	18	88	1NO
5	1	1	1	31	4	1356	1482	67	18	94	206.25
4	1	1	1	32	0	157	1517	1267	46	-1	
5	1	1	1	32	1	157	1535	368	24	0	GLYCERINE100GM(PCIXGLY1)
5	1	1	1	32	2	612	1535	182	19	0	10/11/2025GI506
5	1	1	1	32	3	880	1517	74	46	70	Sep-27
5	1	1	1	32	4	1109	1535	183	19	0	1NO80.00
5	1	1	1	32	5	1369	1535	55	19	93	80.00
4	1	1	1	33	0	154	1568	1270	62	-1	
5	1	1	1	33	1	154	1568	383	62	0	BOS)SURGICARE)
5	1	1	1	33	2	612	1587	340	18	0	11/11/202525HO1S2KK.Fun-30
5	1	1	1	33	3	1106	1573	318	32	0	2no-181.86181-86
4	1	1	1	34	0	157	1640	1135	19	-1	
5	1	1	1	34	1	157	1640	345	19	0	INTRACATHNO-26POLYMED
5	1	1	1	34	2	1224	1640	68	19	92	339.38
4	1	1	1	35	0	156	1654	1267	35	-1	
5	1	1	1	35	1	156	1671	119	18	48	ae
5	1	1	1	35	2	612	1654	346	19	0	11/11/20253184325B-Mar-30
5	1	1	1	35	3	1106	1655	55	18	80	2NO
5	1	1	1	35	4	1356	1655	67	18	95	339.38
4	1	1	1	36	0	157	1708	1135	18	-1	
5	1	1	1	36	1	157	1708	345	18	0	INTRACATHNO-26POLYMED
5	1	1	1	36	2	1226	1708	66	18	96	169.69
4	1	1	1	37	0	156	1722	1268	34	-1	
5	1	1	1	37	1	156	1738	119	18	8	reo
5	1	1	1	37	2	612	1722	342	23	0	11/11/2025.3184325BApe-30
5	1	1	1	37	3	1109	1722	52	18	57	1NO
5	1	1	1	37	4	1358	1722	66	19	96	169.69
4	1	1	1	38	0	158	1772	1266	61	-1	
5	1	1	1	38	1	158	1772	42	61	57	WE
5	1	1	1	38	2	171	1772	69	61	16	TE).
5	1	1	1	38	3	246	1775	268	24	0	TNEISOCo(ROMSON)
5	1	1	1	38	4	612	1789	340	19	0	11/11/2025K25G010495Jun-30
5	1	1	1	38	5	1108	1776	316	32	0	1wo419-419.00
4	1	1	1	39	0	1078	1888	135	19	-1	
5	1	1	1	39	1	1078	1888	135	19	0	Page20of33
4	1	1	1	40	0	1077	1894	298	37	-1	
5	1	1	1	40	1	1077	1894	298	37	0	PrintedOn19/11/20251614
