level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	13	1	3	1238	1025	167	19	0	a.00asa.00
4	1	1	13	2	0	1238	1074	166	22	-1	
5	1	1	13	2	1	1238	1074	166	22	31	002,850.00
3	1	1	14	0	0	172	1125	99	19	-1	
4	1	1	14	1	0	172	1125	99	19	-1	
5	1	1	14	1	1	172	1125	99	19	94	CHARGES
3	1	1	15	0	0	166	1154	1239	24	-1	
4	1	1	15	1	0	166	1154	1239	24	-1	
5	1	1	15	1	1	166	1158	467	20	0	1u1172028NSURANCEPROCESSINGFHES
5	1	1	15	1	2	895	1156	258	18	13	1278000000
5	1	1	15	1	3	1238	1154	167	20	0	a0o750,00
3	1	1	16	0	0	165	1192	1240	20	-1	
4	1	1	16	1	0	165	1192	1240	20	-1	
5	1	1	16	1	1	165	1192	410	20	0	11Ht2025-DIBTARYSERVICES-NICU
5	1	1	16	1	2	895	1192	259	18	11	19RD
5	1	1	16	1	3	1238	1192	167	17	0	ano-songo
3	1	1	17	0	0	166	1225	1239	24	-1	
4	1	1	17	1	0	166	1225	1239	24	-1	
5	1	1	17	1	1	166	1230	270	19	0	1n2028INTUBATION
5	1	1	17	1	2	897	1227	256	21	29	1025000000
5	1	1	17	1	3	1238	1225	167	21	0	oo2,600.00
3	1	1	18	0	0	166	1260	1239	23	-1	
4	1	1	18	1	0	166	1260	1239	23	-1	
5	1	1	18	1	1	166	1263	367	20	0	1n12028-VENTILATORPERDAY
5	1	1	18	1	2	895	1260	258	22	0	10450000a.no
5	1	1	18	1	3	1238	1261	167	20	0	a004,500.00
3	1	1	19	0	0	166	1296	1239	24	-1	
4	1	1	19	1	0	166	1296	1239	24	-1	
5	1	1	19	1	1	166	1299	213	21	0	1n12025GRAS
5	1	1	19	1	2	894	1296	259	19	30	19000000
5	1	1	19	1	3	1238	1296	167	18	0	000190.00
3	1	1	20	0	0	166	1330	1239	23	-1	
4	1	1	20	1	0	166	1330	1239	23	-1	
5	1	1	20	1	1	166	1333	356	20	0	1LH12028-MONITORCHARGER,
5	1	1	20	1	2	895	1331	258	19	0	10onegn
5	1	1	20	1	3	1239	1330	166	18	0	000Bo.b0
3	1	1	21	0	0	165	1365	1240	23	-1	
4	1	1	21	1	0	165	1365	1240	23	-1	
5	1	1	21	1	1	165	1366	305	22	0	Tr2026SYRINGEPUMF
5	1	1	21	1	2	895	1365	258	20	31	104800000
5	1	1	21	1	3	1239	1365	166	17	0	20)8480.00
3	1	1	22	0	0	165	1399	1240	22	-1	
4	1	1	22	1	0	165	1399	1240	22	-1	
5	1	1	22	1	1	165	1403	215	18	0	iumnersaRBS
5	1	1	22	1	2	894	1399	259	19	20	a)
5	1	1	22	1	3	1239	1400	166	18	0	0.00220.00
3	1	1	23	0	0	166	1434	1240	22	-1	
4	1	1	23	1	0	166	1434	1240	22	-1	
5	1	1	23	1	1	166	1438	330	18	0	1u12025OXYGENPERDAY
5	1	1	23	1	2	897	1435	257	21	0	192enp0090
5	1	1	23	1	3	1240	1434	166	21	0	bpo-2,400.00
3	1	1	24	0	0	166	1468	1240	24	-1	
4	1	1	24	1	0	166	1468	1240	24	-1	
5	1	1	24	1	1	166	1471	206	21	0	1wti2GRBS
5	1	1	24	1	2	896	1469	258	20	38	10100090
5	1	1	24	1	3	1240	1468	166	20	0	00086140.00
3	1	1	25	0	0	166	1504	1240	23	-1	
4	1	1	25	1	0	166	1504	1240	23	-1	
5	1	1	25	1	1	166	1507	214	20	0	liniesGRBS
5	1	1	25	1	2	895	1504	259	21	37	1910.00.00
5	1	1	25	1	3	1240	1504	166	18	0	00e.n0
3	1	1	26	0	0	166	1538	1240	24	-1	
4	1	1	26	1	0	166	1538	1240	24	-1	
5	1	1	26	1	1	166	1542	214	20	0	MnU2025GRBS
5	1	1	26	1	2	897	1539	257	20	41	1911000000
5	1	1	26	1	3	1240	1538	166	20	0	0010.00
3	1	1	27	0	0	166	1573	1241	23	-1	
4	1	1	27	1	0	166	1573	1241	23	-1	
5	1	1	27	1	1	166	1576	391	20	0	TWMU2025CiifcalCara.Coneumadtes
5	1	1	27	1	2	887	1574	267	20	5	110.8
5	1	1	27	1	3	1240	1573	167	21	0	0.007,160.00
3	1	1	28	0	0	166	1609	1241	25	-1	
4	1	1	28	1	0	166	1609	1241	25	-1	
5	1	1	28	1	1	166	1611	477	23	0	H1172025taloctionPreventivaMesauresOPL)
5	1	1	28	1	2	887	1611	267	18	25	11900.
5	1	1	28	1	3	1240	1609	167	20	24	006,800.00
3	1	1	29	0	0	166	1644	1241	23	-1	
4	1	1	29	1	0	166	1644	1241	23	-1	
5	1	1	29	1	1	166	1646	379	21	0	1uy2025INTENSIVISTCHARGES
5	1	1	29	1	2	883	1645	271	19	31	207800.
5	1	1	29	1	3	1240	1644	167	20	0	0.0016,500.00
3	1	1	30	0	0	165	1678	1242	23	-1	
4	1	1	30	1	0	165	1678	1242	23	-1	
5	1	1	30	1	1	165	1682	214	19	0	iuiwan2sGRBS
5	1	1	30	1	2	897	1679	257	19	26	101180808
5	1	1	30	1	3	1240	1678	167	20	0	aoo811000
3	1	1	31	0	0	166	1713	1241	25	-1	
4	1	1	31	1	0	166	1713	1241	25	-1	
5	1	1	31	1	1	166	1717	214	21	0	1Hu2e2sGRBS
5	1	1	31	1	2	897	1715	257	18	0	19110900.00
5	1	1	31	1	3	1240	1713	167	19	0	anno
3	1	1	32	0	0	167	1748	1240	24	-1	
4	1	1	32	1	0	167	1748	1240	24	-1	
5	1	1	32	1	1	167	1751	409	21	0	12H12028-DIETARY.SERVICES-HICU
5	1	1	32	1	2	897	1749	257	20	39	1900
5	1	1	32	1	3	1240	1748	167	18	0	o00500.00
3	1	1	33	0	0	158	1832	1246	26	-1	
4	1	1	33	1	0	158	1832	1246	26	-1	
5	1	1	33	1	1	158	1837	135	21	0	Pogedof2t
5	1	1	33	1	2	1072	1832	332	20	0	PrinkedOnc24/11/2028.1.62PM
