level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	8	1	1	160	656	118	32	0	PayerName
5	1	1	8	1	2	901	657	67	19	0	BadNo
3	1	1	9	0	0	163	821	1237	36	-1	
4	1	1	9	1	0	163	821	1237	36	-1	
5	1	1	9	1	1	163	830	420	19	0	THIV2025-NURCHHGCHARGES.-NICU
5	1	1	9	1	2	892	830	138	19	13	101,200.00
5	1	1	9	1	3	1105	821	45	36	83	0.00
5	1	1	9	1	4	1234	830	166	18	8	001,200.00
3	1	1	10	0	0	164	855	1235	37	-1	
4	1	1	10	1	0	164	855	1235	37	-1	
5	1	1	10	1	1	164	864	419	20	0	TAeH2025-NURSINGCHARGIS.-NICU
5	1	1	10	1	2	891	865	139	19	14	401,200.00
5	1	1	10	1	3	1105	855	47	37	57	0.00
5	1	1	10	1	4	1234	863	165	20	0	a001,200.00
3	1	1	11	0	0	162	893	1237	35	-1	
4	1	1	11	1	0	162	893	1237	35	-1	
5	1	1	11	1	1	162	894	101	34	0	Brerly.t703)
5	1	1	11	1	2	311	895	275	33	0	NURSINGCHARGES,-NICU
5	1	1	11	1	3	891	898	139	20	0	401200.00
5	1	1	11	1	4	1105	893	46	34	29	Q.00
5	1	1	11	1	5	1234	898	165	21	0	0.00861,200.00
3	1	1	12	0	0	160	926	1239	36	-1	
4	1	1	12	1	0	160	926	1239	36	-1	
5	1	1	12	1	1	160	934	423	21	0	20rt2025NURRSINGCHARGES,-NICU
5	1	1	12	1	2	892	933	138	20	22	101,200.00
5	1	1	12	1	3	1105	926	43	36	67	an
5	1	1	12	1	4	1234	934	165	20	0	Q.001,200,00
3	1	1	13	0	0	161	969	1238	21	-1	
4	1	1	13	1	0	161	969	1238	21	-1	
5	1	1	13	1	1	161	969	422	21	0	ZVIV028)-NUIRSINGCHARGES.-NICU
5	1	1	13	1	2	892	969	138	20	5	101,200.00
5	1	1	13	1	3	1109	969	39	18	0	00
5	1	1	13	1	4	1234	969	165	20	0	000(1,200.00
3	1	1	14	0	0	161	994	1239	38	-1	
4	1	1	14	1	0	161	994	1239	38	-1	
5	1	1	14	1	1	161	1004	522	20	0	22e25-NUIRSINGCHARGES.-PRIVATEWARD
5	1	1	14	1	2	891	1004	139	19	15	400.00
5	1	1	14	1	3	1105	995	43	37	51	0.00
5	1	1	14	1	4	1234	994	43	37	0	00
5	1	1	14	1	5	1338	1004	62	17	0	a00.00
3	1	1	15	0	0	162	1030	1238	37	-1	
4	1	1	15	1	0	162	1030	1238	37	-1	
5	1	1	15	1	1	162	1040	521	18	0	23412025NURGINGCHARGES.-PRIVATEWARD
5	1	1	15	1	2	892	1038	138	20	0	10-BOL00
5	1	1	15	1	3	1105	1031	45	36	87	0.00
5	1	1	15	1	4	1230	1030	47	37	87	0.00
5	1	1	15	1	5	1338	1038	62	18	74	800,00
3	1	1	16	0	0	160	1065	1240	77	-1	
4	1	1	16	1	0	160	1065	1240	36	-1	
5	1	1	16	1	1	160	1073	524	21	0	241020254-NURSINGCHARGESL-PRIVATEWARD
5	1	1	16	1	2	891	1073	139	18	0	10-800.00
5	1	1	16	1	3	1105	1065	45	36	34	and
5	1	1	16	1	4	1230	1065	45	36	48	0,00
5	1	1	16	1	5	1339	1073	61	19	65	800.09
4	1	1	16	2	0	1234	1120	166	22	-1	
5	1	1	16	2	1	1234	1120	166	22	0	0.0918,600.00
3	1	1	17	0	0	171	1170	199	18	-1	
4	1	1	17	1	0	171	1170	199	18	-1	
5	1	1	17	1	1	171	1170	199	18	0	MINORPROCEDURE
3	1	1	18	0	0	164	1194	1236	39	-1	
4	1	1	18	1	0	164	1194	1236	39	-1	
5	1	1	18	1	1	164	1197	95	36	55	T2028
5	1	1	18	1	2	311	1196	192	37	0	IVCANNULISATION
5	1	1	18	1	3	705	1203	4	14	62	f
5	1	1	18	1	4	892	1203	138	18	9	10-2000
5	1	1	18	1	5	1105	1194	47	37	72	0.90
5	1	1	18	1	6	1230	1194	47	37	90	0.00
5	1	1	18	1	7	1339	1203	61	18	83	250,00
3	1	1	19	0	0	164	1228	1236	37	-1	
4	1	1	19	1	0	164	1228	1236	37	-1	
5	1	1	19	1	1	164	1238	388	20	0	T112025-RYLE.STUBEINSERTION
5	1	1	19	1	2	892	1239	138	18	0	10s
5	1	1	19	1	3	1105	1229	45	36	74	0.09
5	1	1	19	1	4	1235	1228	41	36	61	6.00
5	1	1	19	1	5	1339	1237	61	17	70	300.00
3	1	1	20	0	0	162	1267	1239	36	-1	
4	1	1	20	1	0	162	1267	1239	36	-1	
5	1	1	20	1	1	162	1271	100	32	0	eilepiesty)
5	1	1	20	1	2	311	1269	267	33	0	UmbiicalLina/PICGInsertion
5	1	1	20	1	3	893	1272	137	22	13	106,880.00
5	1	1	20	1	4	1106	1268	44	33	90	0.00
5	1	1	20	1	5	1230	1267	47	33	45	0.00
5	1	1	20	1	6	1322	1272	79	26	37	6,860,00
3	1	1	21	0	0	164	1299	1236	37	-1	
4	1	1	21	1	0	164	1299	1236	37	-1	
5	1	1	21	1	1	164	1309	388	20	0	121U20254RYLESTUBE.INSERTION
5	1	1	21	1	2	892	1309	138	18	0	100-3oa.0
5	1	1	21	1	3	1106	1300	45	36	37	0.00
5	1	1	21	1	4	1230	1299	47	37	77	0.00
5	1	1	21	1	5	1340	1307	60	18	92	300.00
3	1	1	22	0	0	164	1334	1236	37	-1	
4	1	1	22	1	0	164	1334	1236	37	-1	
5	1	1	22	1	1	164	1344	336	21	0	q1yanesIVCANNULIBATION
5	1	1	22	1	2	892	1343	138	19	0	1906-2sao0
5	1	1	22	1	3	1106	1334	47	37	64	0.00
5	1	1	22	1	4	1231	1334	45	36	92	0.00
5	1	1	22	1	5	1338	1343	62	17	73	250.00
3	1	1	23	0	0	164	1370	1237	37	-1	
4	1	1	23	1	0	164	1370	1237	37	-1	
5	1	1	23	1	1	164	1380	389	20	0	18112084-RYLESTUBEINSERTION
5	1	1	23	1	2	894	1378	136	20	0	10-so000
5	1	1	23	1	3	1107	1370	47	37	89	0.00
5	1	1	23	1	4	1231	1370	45	36	72	0.00
5	1	1	23	1	5	1340	1378	61	18	84	300,00
3	1	1	24	0	0	164	1405	1236	36	-1	
4	1	1	24	1	0	164	1405	1236	36	-1	
5	1	1	24	1	1	164	1416	336	18	0	1e1u2028)sNVCANNULISATION
5	1	1	24	1	2	894	1413	136	20	0	10-260.00
5	1	1	24	1	3	1107	1405	45	36	92	0,00
5	1	1	24	1	4	1231	1405	42	36	57	on
5	1	1	24	1	5	1340	1413	60	18	88	250,00
3	1	1	25	0	0	164	1439	1237	36	-1	
4	1	1	25	1	0	164	1439	1237	36	-1	
5	1	1	25	1	1	164	1448	460	24	0	18412025DoubleOaropancy/AlteaderStry
5	1	1	25	1	2	894	1448	136	21	34	102,500.00
5	1	1	25	1	3	1106	1439	48	36	76	0.00
5	1	1	25	1	4	1235	1446	166	20	0	aoo-2,800.00
3	1	1	26	0	0	160	1478	1241	33	-1	
4	1	1	26	1	0	160	1478	1241	33	-1	
5	1	1	26	1	1	160	1480	104	31	0	biraby.sri-)
5	1	1	26	1	2	315	1484	308	23	0	DoubleOcoupancy/AttenderStey
5	1	1	26	1	3	894	1482	136	20	0	102600.00
5	1	1	26	1	4	1107	1478	47	31	84	0.00
5	1	1	26	1	5	1231	1478	44	31	34	OTs)
5	1	1	26	1	6	1322	1482	79	19	37	2500.00
3	1	1	27	0	0	156	1512	1244	35	-1	
4	1	1	27	1	0	156	1512	1244	35	-1	
5	1	1	27	1	1	156	1515	103	32	22	20M
5	1	1	27	1	2	315	1514	189	33	0	VCANNULIBATION
5	1	1	27	1	3	894	1512	25	33	79	1.0
5	1	1	27	1	4	964	1513	70	32	55	PALM
5	1	1	27	1	5	1110	1513	44	32	87	0.00
5	1	1	27	1	6	1231	1513	44	31	72	000
5	1	1	27	1	7	1339	1517	61	19	65	250,00
3	1	1	28	0	0	157	1545	1244	75	-1	
4	1	1	28	1	0	157	1545	1244	38	-1	
5	1	1	28	1	1	157	1548	105	35	0	za2026
5	1	1	28	1	2	311	1547	313	35	0	DoubloOceupenay/AteaderBtay
5	1	1	28	1	3	894	1552	136	21	0	102,600.00
5	1	1	28	1	4	1107	1545	45	36	67	0.00
5	1	1	28	1	5	1235	1552	166	19	0	O00-2,500,00
4	1	1	28	2	0	1236	1600	164	20	-1	
5	1	1	28	2	1	1236	1600	164	20	0	0.0818,960,00
3	1	1	29	0	0	171	1649	138	19	-1	
4	1	1	29	1	0	171	1649	138	19	-1	
5	1	1	29	1	1	171	1649	138	19	93	LABORATORY
3	1	1	30	0	0	164	1673	1237	37	-1	
4	1	1	30	1	0	164	1673	1237	37	-1	
5	1	1	30	1	1	164	1684	382	20	0	1iM122023--BLOOD-GROUPINGABO
5	1	1	30	1	2	894	1683	137	17	0	1.0180.00
5	1	1	30	1	3	1107	1674	45	36	76	0.00
5	1	1	30	1	4	1232	1673	47	37	36	ooo
5	1	1	30	1	5	1341	1683	60	17	66	780.00
3	1	1	31	0	0	164	1709	1237	37	-1	
4	1	1	31	1	0	164	1709	1237	37	-1	
5	1	1	31	1	1	164	1718	471	23	0	4110/2028COMPLETEBLOODCOUNT(CBC)
5	1	1	31	1	2	894	1718	138	18	0	10380.00
5	1	1	31	1	3	1107	1710	45	36	87	0.00
5	1	1	31	1	4	1233	1709	47	37	69	0.00
5	1	1	31	1	5	1340	1718	61	18	50	300.00
3	1	1	32	0	0	164	1745	1236	37	-1	
4	1	1	32	1	0	164	1745	1236	37	-1	
5	1	1	32	1	1	164	1755	360	19	0	1U112028-VENOUSBLOODGAS
5	1	1	32	1	2	894	1753	138	21	10	101,320.00
5	1	1	32	1	3	1107	1745	47	37	62	0.00
5	1	1	32	1	4	1237	1753	163	21	0	00881,320.00
3	1	1	33	0	0	154	1837	1244	26	-1	
4	1	1	33	1	0	154	1837	1244	26	-1	
5	1	1	33	1	1	154	1838	134	25	0	PagaZol21
5	1	1	33	1	2	1069	1837	329	20	0	PriotedOnc-ZANWZ0251.52PM
