level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	9	3	893	828	27	18	47	10
5	1	1	1	9	4	965	823	70	31	86	200.00
5	1	1	1	9	5	1107	821	47	33	61	0.00
5	1	1	1	9	6	1233	821	47	33	56	0.00
5	1	1	1	9	7	1341	825	62	20	89	800,00
4	1	1	1	10	0	163	857	1240	35	-1	
5	1	1	1	10	1	163	860	100	32	0	124Lates
5	1	1	1	10	2	311	860	161	31	0	SYRINGEPUNP
5	1	1	1	10	3	889	858	31	32	63	10
5	1	1	1	10	4	965	858	70	32	75	450,00
5	1	1	1	10	5	1111	858	41	31	37	0.9
5	1	1	1	10	6	1233	857	46	32	50	ano
5	1	1	1	10	7	1340	862	63	18	84	450,00
4	1	1	1	11	0	164	891	1239	35	-1	
5	1	1	1	11	1	164	896	99	30	9	wA20eS
5	1	1	1	11	2	316	895	65	31	49	ORBS
5	1	1	1	11	3	893	897	27	18	94	19
5	1	1	1	11	4	973	893	64	31	82	110,00
5	1	1	1	11	5	1111	891	43	33	31	029
5	1	1	1	11	6	1233	891	48	32	0	o.n0
5	1	1	1	11	7	1343	895	60	19	83	410,00
4	1	1	1	12	0	164	926	1239	34	-1	
5	1	1	1	12	1	164	934	95	18	0	RAs
5	1	1	1	12	2	311	929	153	31	51	NEBULSSATION
5	1	1	1	12	3	893	928	30	31	70	20
5	1	1	1	12	4	970	926	63	32	60	180,00
5	1	1	1	12	5	1107	926	48	32	69	0.00
5	1	1	1	12	6	1233	926	47	31	89	0.00
5	1	1	1	12	7	1343	930	60	18	64	900.00
4	1	1	1	13	0	160	961	1243	35	-1	
5	1	1	1	13	1	160	964	102	32	18	12/112025
5	1	1	1	13	2	311	963	187	32	0	OXYGENPERDAY
5	1	1	1	13	3	893	966	139	22	0	102,400.00
5	1	1	1	13	4	1111	962	44	30	83	0.00
5	1	1	1	13	5	1233	961	47	31	69	0.00
5	1	1	1	13	6	1325	966	78	19	70	2,400,00
4	1	1	1	14	0	164	995	1240	34	-1	
5	1	1	1	14	1	164	1003	96	18	0	WQS
5	1	1	1	14	2	311	997	320	32	0	TINTTIALASSESSMENTCHARGES
5	1	1	1	14	3	893	1001	27	18	94	10
5	1	1	1	14	4	967	997	65	31	57	900,00
5	1	1	1	14	5	1108	996	47	31	82	0.00
5	1	1	1	14	6	1233	995	47	31	16	pike)
5	1	1	1	14	7	1343	999	61	18	0	0n.00
4	1	1	1	15	0	160	1030	1244	35	-1	
5	1	1	1	15	1	160	1034	104	31	0	TA1a023
5	1	1	1	15	2	311	1032	174	32	0	LINENCHARGES
5	1	1	1	15	3	893	1034	27	20	77	10
5	1	1	1	15	4	967	1031	70	31	63	12000
5	1	1	1	15	5	1112	1030	43	31	72	0,00
5	1	1	1	15	6	1239	1030	43	33	12	Do
5	1	1	1	15	7	1343	1034	61	19	88	120,00
4	1	1	1	16	0	160	1066	1243	33	-1	
5	1	1	1	16	1	160	1068	100	31	2	T2H12025
5	1	1	1	16	2	311	1067	174	32	0	Ventiatorlaltielion,
5	1	1	1	16	3	893	1070	140	20	5	102,180.09
5	1	1	1	16	4	1112	1066	43	31	77	0.00
5	1	1	1	16	5	1235	1066	47	31	69	0.00
5	1	1	1	16	6	1324	1070	79	19	0	2,700,00
4	1	1	1	17	0	160	1096	1243	38	-1	
5	1	1	1	17	1	160	1098	105	36	0	72nU20ae
5	1	1	1	17	2	317	1098	65	35	88	GRES
5	1	1	1	17	3	893	1104	140	19	0	1010.00
5	1	1	1	17	4	1108	1096	47	35	93	0.00
5	1	1	1	17	5	1235	1096	47	35	82	0.00
5	1	1	1	17	6	1346	1103	57	18	84	110.00
4	1	1	1	18	0	160	1133	1243	36	-1	
5	1	1	1	18	1	160	1137	104	32	0	A2Neas
5	1	1	1	18	2	312	1135	153	34	62	NEBULIGATION
5	1	1	1	18	3	889	1134	33	33	87	2.0
5	1	1	1	18	4	971	1134	65	33	52	150.00
5	1	1	1	18	5	1108	1134	48	32	71	0,00
5	1	1	1	18	6	1235	1133	46	32	75	0.00
5	1	1	1	18	7	1342	1138	61	18	85	300,00
4	1	1	1	19	0	160	1169	1243	35	-1	
5	1	1	1	19	1	160	1172	104	32	0	T2ites
5	1	1	1	19	2	317	1172	64	32	66	ORBS
5	1	1	1	19	3	889	1169	31	33	66	41.0
5	1	1	1	19	4	974	1170	63	32	51	110.00
5	1	1	1	19	5	1109	1169	46	32	70	0.00
5	1	1	1	19	6	1235	1169	46	32	74	0.00
5	1	1	1	19	7	1345	1172	58	19	69	110.00
4	1	1	1	20	0	164	1201	1240	36	-1	
5	1	1	1	20	1	164	1210	297	20	0	42112025NEBULIGATION
5	1	1	1	20	2	894	1209	139	19	0	10180.00
5	1	1	1	20	3	1109	1202	47	35	80	0.00
5	1	1	1	20	4	1235	1201	47	35	48	0,00
5	1	1	1	20	5	1343	1209	61	18	91	150,00
4	1	1	1	21	0	164	1240	1239	34	-1	
5	1	1	1	21	1	164	1243	100	31	0	1M112028
5	1	1	1	21	2	313	1240	264	34	0	OIETARYSERVICES-NICU
5	1	1	1	21	3	895	1243	25	21	90	10
5	1	1	1	21	4	966	1240	70	32	69	500.00
5	1	1	1	21	5	1109	1241	45	30	79	ano
5	1	1	1	21	6	1235	1240	45	30	77	0,00
5	1	1	1	21	7	1343	1243	60	17	43	500.00
4	1	1	1	22	0	165	1274	1239	35	-1	
5	1	1	1	22	1	165	1277	100	32	0	TWU0R5
5	1	1	1	22	2	318	1277	64	32	43	GRES
5	1	1	1	22	3	893	1276	30	31	89	40
5	1	1	1	22	4	973	1278	61	20	34	TO
5	1	1	1	22	5	1109	1274	47	33	85	0.00
5	1	1	1	22	6	1235	1274	46	32	72	0,00
5	1	1	1	22	7	1343	1277	61	19	90	440.00
4	1	1	1	23	0	160	1309	1244	35	-1	
5	1	1	1	23	1	160	1312	106	31	0	phRte.ivi.)
5	1	1	1	23	2	313	1310	151	34	90	NEBULISATION
5	1	1	1	23	3	893	1314	27	17	51	4a
5	1	1	1	23	4	968	1310	68	31	63	180.00
5	1	1	1	23	5	1109	1309	47	31	79	0.00
5	1	1	1	23	6	1235	1309	47	31	90	0,00
5	1	1	1	23	7	1343	1313	61	18	19	Ou
4	1	1	1	24	0	161	1342	1244	36	-1	
5	1	1	1	24	1	161	1347	104	31	0	AWW2026
5	1	1	1	24	2	313	1345	212	33	0	MONITORCHARGES,
5	1	1	1	24	3	895	1349	26	19	87	1.0
5	1	1	1	24	4	967	1342	71	34	20	B00.00
5	1	1	1	24	5	1113	1344	43	31	89	0,00
5	1	1	1	24	6	1235	1344	45	30	74	0,00
5	1	1	1	24	7	1343	1347	62	18	22	e0a.00
4	1	1	1	25	0	162	1378	1243	35	-1	
5	1	1	1	25	1	162	1381	104	32	0	pRETFciv1.J
5	1	1	1	25	2	313	1380	181	32	0	OXYGENPERDAY
5	1	1	1	25	3	895	1383	139	20	13	102,400.00
5	1	1	1	25	4	1113	1379	42	32	45	00
5	1	1	1	25	5	1235	1378	46	32	95	0.00
5	1	1	1	25	6	1326	1382	79	20	87	2,400.00
4	1	1	1	26	0	164	1410	1241	38	-1	
5	1	1	1	26	1	164	1412	101	36	0	s2es
5	1	1	1	26	2	313	1412	161	35	0	SYRINGEPUMP
5	1	1	1	26	3	895	1418	139	17	0	1.0450.00
5	1	1	1	26	4	1109	1410	47	35	75	0.00
5	1	1	1	26	5	1235	1410	47	35	75	0.00
5	1	1	1	26	6	1343	1417	62	19	48	5.00
4	1	1	1	27	0	162	1444	1243	39	-1	
5	1	1	1	27	1	162	1448	103	35	0	TANU2ES
5	1	1	1	27	2	318	1447	65	35	57	Grea
5	1	1	1	27	3	895	1452	139	19	0	19110,00
5	1	1	1	27	4	1109	1444	45	36	87	0.00
5	1	1	1	27	5	1235	1444	47	35	43	aoo
5	1	1	1	27	6	1345	1451	60	19	24	410.00
4	1	1	1	28	0	166	1482	1240	35	-1	
5	1	1	1	28	1	166	1485	100	32	0	pRGSEy-173-)
5	1	1	1	28	2	313	1483	152	32	54	NEBULIGATION
5	1	1	1	28	3	895	1482	26	32	89	1.0
5	1	1	1	28	4	969	1482	70	32	85	480,00
5	1	1	1	28	5	1109	1482	47	31	78	0.00
5	1	1	1	28	6	1235	1482	47	31	79	0.00
5	1	1	1	28	7	1345	1486	61	18	63	160.00
4	1	1	1	29	0	165	1517	1240	34	-1	
5	1	1	1	29	1	165	1520	100	31	47	AMIVIMS
5	1	1	1	29	2	318	1520	63	31	68	GRES
5	1	1	1	29	3	895	1522	27	19	72	19
5	1	1	1	29	4	975	1517	63	32	70	110,00
5	1	1	1	29	5	1110	1517	46	32	72	0.00
5	1	1	1	29	6	1235	1517	47	31	31	O00
5	1	1	1	29	7	1346	1520	59	20	79	110,00
4	1	1	1	30	0	166	1553	1240	34	-1	
5	1	1	1	30	1	166	1555	100	32	0	TT2026
5	1	1	1	30	2	313	1556	63	30	76	GRBS
5	1	1	1	30	3	892	1553	30	32	74	10
5	1	1	1	30	4	976	1553	61	31	91	110,00
5	1	1	1	30	5	1110	1553	47	31	45	O60
5	1	1	1	30	6	1235	1553	45	30	50	0.00
5	1	1	1	30	7	1346	1554	60	20	83	110,00
4	1	1	1	31	0	167	1586	1239	36	-1	
5	1	1	1	31	1	167	1588	98	34	0	ses
5	1	1	1	31	2	318	1591	65	31	42	Gres
5	1	1	1	31	3	896	1593	26	17	86	10
5	1	1	1	31	4	974	1588	64	31	81	110,00
5	1	1	1	31	5	1110	1588	45	30	62	0.00
5	1	1	1	31	6	1235	1586	46	32	57	0.00
5	1	1	1	31	7	1346	1590	60	18	91	110.00
4	1	1	1	32	0	166	1622	1240	34	-1	
5	1	1	1	32	1	166	1624	100	32	0	BRiahtvatrse)
5	1	1	1	32	2	314	1624	153	31	12	NEBULISATION
5	1	1	1	32	3	895	1622	31	32	85	20
5	1	1	1	32	4	972	1622	66	32	41	490.00
5	1	1	1	32	5	1114	1626	38	18	60	0M
5	1	1	1	32	6	1239	1622	43	31	62	000
5	1	1	1	32	7	1343	1626	63	17	76	300,00
4	1	1	1	33	0	166	1657	1240	34	-1	
5	1	1	1	33	1	166	1660	99	30	0	TM1202s
5	1	1	1	33	2	313	1659	278	32	0	Non-imesiveVoriiedion(NIV)
5	1	1	1	33	3	894	1661	140	20	0	104806.00
5	1	1	1	33	4	1114	1657	40	31	18	Of0
5	1	1	1	33	5	1239	1657	43	31	22	of)
5	1	1	1	33	6	1326	1660	80	21	35	420,00
4	1	1	1	34	0	166	1690	1240	35	-1	
5	1	1	1	34	1	166	1694	100	31	13	1302025
5	1	1	1	34	2	313	1693	153	31	81	NEBULISATION
5	1	1	1	34	3	895	1696	27	18	80	10
5	1	1	1	34	4	973	1692	64	30	64	4.00
5	1	1	1	34	5	1114	1695	40	17	88	om
5	1	1	1	34	6	1239	1690	44	32	57	000
5	1	1	1	34	7	1346	1694	60	19	87	160,00
4	1	1	1	35	0	166	1725	1240	37	-1	
5	1	1	1	35	1	166	1728	101	34	0	S4Y2025
5	1	1	1	35	2	314	1727	212	33	0	MONITORCHARGES,
5	1	1	1	35	3	891	1726	35	32	82	1.0
5	1	1	1	35	4	966	1726	72	33	0	00.00
5	1	1	1	35	5	1114	1730	39	17	67	om
5	1	1	1	35	6	1235	1725	48	32	73	000
5	1	1	1	35	7	1343	1730	63	18	57	00,00
4	1	1	1	36	0	155	1785	1257	9	-1	
5	1	1	1	36	1	155	1785	1257	9	11	ce
4	1	1	1	37	0	157	1833	1246	25	-1	
5	1	1	1	37	1	157	1836	133	22	0	Pageof/21
5	1	1	1	37	2	1073	1833	330	18	0	PrinkedOn3011/201251.82PM
