level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	16	1	163	1146	100	32	0	sEH1an2s
5	1	1	1	16	2	311	1145	56	32	66	NICU
5	1	1	1	16	3	892	1148	138	20	0	494,200.00
5	1	1	1	16	4	1106	1141	47	35	94	0,00
5	1	1	1	16	5	1233	1144	46	32	69	0.00
5	1	1	1	16	6	1324	1147	80	21	85	4,200.00
4	1	1	1	17	0	159	1179	1245	34	-1	
5	1	1	1	17	1	159	1182	106	31	0	piatz.t7s.)
5	1	1	1	17	2	312	1181	54	32	47	ICU
5	1	1	1	17	3	891	1182	140	22	0	404,800.00
5	1	1	1	17	4	1107	1179	47	31	94	0.00
5	1	1	1	17	5	1233	1179	47	31	60	0.00
5	1	1	1	17	6	1325	1183	79	20	56	4200.00
4	1	1	1	18	0	163	1212	1241	36	-1	
5	1	1	1	18	1	163	1220	98	20	31	APNE
5	1	1	1	18	2	312	1216	54	32	80	NICU
5	1	1	1	18	3	892	1219	138	19	0	104,800.00
5	1	1	1	18	4	1107	1212	49	34	76	0,00
5	1	1	1	18	5	1233	1215	47	31	35	0.00
5	1	1	1	18	6	1325	1219	79	18	28	4,800,00
4	1	1	1	19	0	164	1245	1240	39	-1	
5	1	1	1	19	1	164	1249	101	35	5	IMAG
5	1	1	1	19	2	312	1249	56	35	62	NICU
5	1	1	1	19	3	891	1253	139	21	0	404,800.00
5	1	1	1	19	4	1108	1245	47	35	93	0.00
5	1	1	1	19	5	1237	1252	167	21	0	0.004,800,00
4	1	1	1	20	0	164	1283	1240	35	-1	
5	1	1	1	20	1	164	1286	100	32	0	Bliebtyatrs-)
5	1	1	1	20	2	313	1286	55	31	48	NICU
5	1	1	1	20	3	891	1287	139	22	0	104,000.00
5	1	1	1	20	4	1108	1283	47	31	83	0.00
5	1	1	1	20	5	1233	1283	47	31	31	2.00
5	1	1	1	20	6	1325	1287	79	20	81	4200.00
4	1	1	1	21	0	159	1317	1245	35	-1	
5	1	1	1	21	1	159	1321	106	31	0	PONV2I26
5	1	1	1	21	2	313	1321	55	31	84	NICU
5	1	1	1	21	3	893	1323	137	20	2	104,800.00
5	1	1	1	21	4	1108	1319	45	30	87	0,00
5	1	1	1	21	5	1233	1317	46	32	83	0.00
5	1	1	1	21	6	1322	1322	82	19	0	ABI000
4	1	1	1	22	0	159	1349	1245	39	-1	
5	1	1	1	22	1	159	1352	105	36	0	2uT2025
5	1	1	1	22	2	313	1352	54	36	77	NICU
5	1	1	1	22	3	892	1356	138	21	44	104,800.60
5	1	1	1	22	4	1108	1349	47	35	89	0.00
5	1	1	1	22	5	1237	1356	167	20	0	Qoo4,800.00
4	1	1	1	23	0	159	1386	1245	35	-1	
5	1	1	1	23	1	159	1389	104	32	0	RIA2625
5	1	1	1	23	2	312	1389	155	32	0	PRIVATEWARD
5	1	1	1	23	3	892	1390	138	22	0	103,200.00
5	1	1	1	23	4	1108	1387	47	31	58	0.00
5	1	1	1	23	5	1233	1386	46	32	44	0.00
5	1	1	1	23	6	1324	1391	80	18	50	9200,00
4	1	1	1	24	0	159	1419	1245	39	-1	
5	1	1	1	24	1	159	1422	105	36	0	2N225
5	1	1	1	24	2	313	1422	155	35	0	PRIVATEWARD
5	1	1	1	24	3	892	1424	139	24	2	10320
5	1	1	1	24	4	1108	1419	47	35	86	0,00
5	1	1	1	24	5	1237	1424	167	22	0	0008-3,200,00
4	1	1	1	25	0	159	1455	1245	37	-1	
5	1	1	1	25	1	159	1460	104	32	30	241225
5	1	1	1	25	2	312	1459	157	33	0	PRIVATEWARD
5	1	1	1	25	3	891	1461	140	21	0	103,200.00
5	1	1	1	25	4	1108	1456	43	32	96	0,00
5	1	1	1	25	5	1233	1455	46	32	88	0.00
5	1	1	1	25	6	1325	1460	79	20	27	3,200,00
4	1	1	1	26	0	1238	1509	166	21	-1	
5	1	1	1	26	1	1238	1509	166	21	0	06062,400.00
4	1	1	1	27	0	172	1561	196	19	-1	
5	1	1	1	27	1	172	1561	196	19	0	MURBINGCHARGES
4	1	1	1	28	0	165	1588	1239	35	-1	
5	1	1	1	28	1	165	1590	98	33	59	T1028
5	1	1	1	28	2	313	1590	277	31	0	NURSINGCHARGES,-NICU
5	1	1	1	28	3	894	1592	138	21	0	1.01,200.08
5	1	1	1	28	4	1108	1588	43	31	67	0.00
5	1	1	1	28	5	1234	1588	44	31	45	O00
5	1	1	1	28	6	1327	1592	77	21	56	1,200.00
4	1	1	1	29	0	165	1622	1239	36	-1	
5	1	1	1	29	1	165	1626	100	32	0	T2AY2025
5	1	1	1	29	2	313	1624	277	31	0	NURSINGCHARGES.-NICU
5	1	1	1	29	3	894	1628	138	20	0	1,01,200,00
5	1	1	1	29	4	1108	1623	47	31	43	and
5	1	1	1	29	5	1234	1622	42	31	12	OT
5	1	1	1	29	6	1327	1626	77	20	66	1,200.00
4	1	1	1	30	0	165	1655	1239	38	-1	
5	1	1	1	30	1	165	1658	99	35	49	112025
5	1	1	1	30	2	313	1656	276	36	0	NURSINGCHARGES.-NICU
5	1	1	1	30	3	894	1661	138	20	5	101,200.00
5	1	1	1	30	4	1108	1655	43	35	42	om
5	1	1	1	30	5	1238	1659	166	23	0	eoo(1,200.00
4	1	1	1	31	0	165	1692	1241	35	-1	
5	1	1	1	31	1	165	1696	100	31	0	144U2025
5	1	1	1	31	2	317	1694	274	32	0	NUREINGCHARGES,-NICU
5	1	1	1	31	3	894	1696	138	21	6	101,200.00
5	1	1	1	31	4	1108	1692	47	31	68	0.00
5	1	1	1	31	5	1234	1692	47	31	45	ODT
5	1	1	1	31	6	1328	1696	78	21	93	1,200.00
4	1	1	1	32	0	165	1727	1241	37	-1	
5	1	1	1	32	1	165	1732	100	32	1	1SHY2025
5	1	1	1	32	2	313	1729	278	33	0	NURSINGOHARGES,-NICY
5	1	1	1	32	3	894	1732	138	20	0	1.014,200,00
5	1	1	1	32	4	1108	1728	46	32	72	0.00
5	1	1	1	32	5	1234	1727	46	32	63	O00
5	1	1	1	32	6	1327	1731	79	21	73	1,200.90
4	1	1	1	33	0	166	1762	1240	35	-1	
5	1	1	1	33	1	166	1766	100	31	0	1eH1Ates
5	1	1	1	33	2	313	1765	277	31	0	NURSINGCHARGES,-NICU
5	1	1	1	33	3	895	1767	137	20	4	101,200.00
5	1	1	1	33	4	1108	1763	47	31	81	0.00
5	1	1	1	33	5	1234	1762	46	32	80	0.00
5	1	1	1	33	6	1327	1765	79	21	17	1.200.80
4	1	1	1	34	0	156	1847	1248	26	-1	
5	1	1	1	34	1	156	1850	133	23	0	Pogo1of21
5	1	1	1	34	2	1071	1847	333	21	0	PontedOr,-Z4H4/20251,52PM
