level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	19	1	163	1178	424	21	0	TWN2025POWWOERFREE.GLOVES7.5
5	1	1	1	19	2	898	1176	137	20	0	11136
5	1	1	1	19	3	1110	1160	45	45	25	ano
5	1	1	1	19	4	1240	1175	165	19	0	0otsed
4	1	1	1	20	0	164	1194	1241	46	-1	
5	1	1	1	20	1	164	1213	308	21	0	yVg028BLOODLANCET
5	1	1	1	20	2	896	1211	138	20	0	2%62000
5	1	1	1	20	3	1110	1194	46	46	3	e.00
5	1	1	1	20	4	1240	1211	165	18	0	0f040.00
4	1	1	1	21	0	164	1236	1240	49	-1	
5	1	1	1	21	1	164	1241	494	44	0	tuanas-AQGUSURSPROBLOOD.GLUCOSe
5	1	1	1	21	2	898	1253	136	18	0	10-208
5	1	1	1	21	3	1114	1236	42	46	78	0.00
5	1	1	1	21	4	1240	1253	164	18	0	00002.
4	1	1	1	22	0	165	1278	1240	46	-1	
5	1	1	1	22	1	165	1296	420	20	0	1ie028-CSPOSABLESYRINGE4M.
5	1	1	1	22	2	898	1295	137	19	0	19aST
5	1	1	1	22	3	1110	1278	46	46	82	ana
5	1	1	1	22	4	1236	1278	45	45	64	0.00
5	1	1	1	22	5	1366	1294	39	19	32	os?
4	1	1	1	23	0	164	1313	1242	46	-1	
5	1	1	1	23	1	164	1330	472	22	0	1112088DISPOSABLESYRINGE.6MLHAD
5	1	1	1	23	2	896	1329	136	20	32	2010.31
5	1	1	1	23	3	1110	1313	46	46	79	0.00
5	1	1	1	23	4	1240	1329	166	19	15	00802
4	1	1	1	24	0	165	1347	1240	46	-1	
5	1	1	1	24	1	165	1366	464	20	0	ieen2sEXAMINATIONGLOVESMEDIUM
5	1	1	1	24	2	897	1366	138	18	0	ao14.08
5	1	1	1	24	3	1110	1347	43	46	38	ac
5	1	1	1	24	4	1236	1347	45	45	84	0.00
5	1	1	1	24	5	1356	1365	49	17	31	6438
4	1	1	1	25	0	164	1383	1242	46	-1	
5	1	1	1	25	1	164	1402	320	19	0	1VHO025-sBABYWIPESTZB
5	1	1	1	25	2	898	1400	137	18	0	1)t90.00
5	1	1	1	25	3	1110	1383	46	46	81	0.00
5	1	1	1	25	4	1240	1400	166	18	0	0.00193.00
4	1	1	1	26	0	166	1435	1239	21	-1	
5	1	1	1	26	1	166	1436	306	20	0	11112028sDEXTROSE10%
5	1	1	1	26	2	899	1435	136	19	0	19-72
5	1	1	1	26	3	1114	1436	39	17	69	om
5	1	1	1	26	4	1240	1435	165	19	0	ooo0sbar2
4	1	1	1	27	0	164	1453	1241	46	-1	
5	1	1	1	27	1	164	1471	354	20	0	fiHaesKTMGLSAALIN
5	1	1	1	27	2	898	1471	136	19	32	102868
5	1	1	1	27	3	1114	1453	39	46	34	0x0
5	1	1	1	27	4	1236	1453	46	46	81	0.00
5	1	1	1	27	5	1355	1469	50	19	22	7.89
4	1	1	1	28	0	165	1504	1240	22	-1	
5	1	1	1	28	1	165	1507	246	19	0	1110006RSYOOML
5	1	1	1	28	2	897	1505	138	17	0	2-2t.o0
5	1	1	1	28	3	1114	1505	39	17	36	00
5	1	1	1	28	4	1240	1504	165	19	20	0004200
4	1	1	1	29	0	165	1523	1240	46	-1	
5	1	1	1	29	1	165	1540	473	21	0	1W412025-PHENOBARBITONENJINUANP.
5	1	1	1	29	2	898	1539	136	19	25	1024.70
5	1	1	1	29	3	1114	1523	39	46	70	0.00
5	1	1	1	29	4	1236	1523	45	45	71	0.20
5	1	1	1	29	5	1355	1539	50	20	64	2179
4	1	1	1	30	0	164	1557	1243	46	-1	
5	1	1	1	30	1	164	1573	536	25	0	1v112028-TRODDYYBAMYDIAPER58(NEWBORN)
5	1	1	1	30	2	896	1573	136	20	15	200-7031
5	1	1	1	30	3	1114	1557	39	46	48	0.00
5	1	1	1	30	4	1240	1573	167	18	9	e014.
4	1	1	1	31	0	165	1591	1237	46	-1	
5	1	1	1	31	1	165	1610	372	19	0	1111028WATERFORINJS00KML
5	1	1	1	31	2	898	1609	134	18	26	inet
5	1	1	1	31	3	1110	1591	44	46	51	om
5	1	1	1	31	4	1236	1591	46	46	65	0.00
5	1	1	1	31	5	1356	1609	46	18	88	6131
4	1	1	1	32	0	165	1642	1237	22	-1	
5	1	1	1	32	1	165	1646	365	18	0	11208TROYHEP-25000INJ
5	1	1	1	32	2	898	1644	134	18	30	1032041
5	1	1	1	32	3	1114	1644	39	18	62	00
5	1	1	1	32	4	1240	1642	162	20	29	ana
4	1	1	1	33	0	165	1660	1242	47	-1	
5	1	1	1	33	1	165	1679	346	20	0	1i1i028MBZOLAMSMGSNE.
5	1	1	1	33	2	898	1678	136	20	41	131.69
5	1	1	1	33	3	1111	1661	43	46	44	oo
5	1	1	1	33	4	1236	1660	46	46	53	0.00
5	1	1	1	33	5	1356	1677	51	18	76	91.03
4	1	1	1	34	0	165	1697	1241	46	-1	
5	1	1	1	34	1	165	1714	320	21	0	11110025TAXIMQ80MGANI
5	1	1	1	34	2	898	1713	137	20	36	101882
5	1	1	1	34	3	1115	1697	40	46	77	0.00
5	1	1	1	34	4	1236	1697	46	46	78	0.00
5	1	1	1	34	5	1356	1712	50	21	85	48.92
4	1	1	1	35	0	165	1733	1240	46	-1	
5	1	1	1	35	1	165	1751	319	20	0	11R025TASMSSOMGANE
5	1	1	1	35	2	898	1750	137	19	10	200182
5	1	1	1	35	3	1115	1733	40	46	77	0.00
5	1	1	1	35	4	1240	1750	165	20	14	an
4	1	1	1	36	0	156	1839	1248	24	-1	
5	1	1	1	36	1	156	1841	134	22	0	Page10.of21
5	1	1	1	36	2	1074	1839	330	20	0	PeniodOm-2a/t1/2025-4.52PAA
