level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	19	3	887	1118	32	31	81	20
5	1	1	1	19	4	980	1122	50	18	44	810
5	1	1	1	19	5	1110	1122	41	18	57	0.
5	1	1	1	19	6	1232	1117	47	31	67	0.00
5	1	1	1	19	7	1342	1121	60	17	66	122.00
4	1	1	1	20	0	165	1151	1237	36	-1	
5	1	1	1	20	1	165	1156	97	31	42	T2028
5	1	1	1	20	2	312	1155	139	32	0	KUCKCLAMP
5	1	1	1	20	3	893	1157	26	20	68	10
5	1	1	1	20	4	980	1153	55	32	58	wa
5	1	1	1	20	5	1111	1153	43	31	49	00
5	1	1	1	20	6	1232	1151	48	32	55	abd
5	1	1	1	20	7	1351	1155	51	18	15	Foes
4	1	1	1	21	0	165	1187	1237	35	-1	
5	1	1	1	21	1	165	1191	97	31	24	TWAN2025
5	1	1	1	21	2	316	1194	242	18	0	LEUKOBAND10CM45M
5	1	1	1	21	3	892	1193	27	18	83	10
5	1	1	1	21	4	966	1188	68	30	56	18020
5	1	1	1	21	5	1111	1187	43	31	52	009
5	1	1	1	21	6	1232	1187	48	30	17	0.00
5	1	1	1	21	7	1342	1190	60	18	53	186.80
4	1	1	1	22	0	165	1222	1237	31	-1	
5	1	1	1	22	1	165	1231	93	17	14	TWA
5	1	1	1	22	2	316	1228	272	20	0	POWDERFREEGLOVES7.5
5	1	1	1	22	3	888	1222	34	31	82	2.0
5	1	1	1	22	4	973	1226	57	18	0	naa
5	1	1	1	22	5	1108	1222	47	31	87	0.00
5	1	1	1	22	6	1232	1222	48	30	0	o.po
5	1	1	1	22	7	1339	1225	63	19	23	v7.8...)
4	1	1	1	23	0	165	1255	1237	37	-1	
5	1	1	1	23	1	165	1261	97	31	0	TVI12028
5	1	1	1	23	2	312	1259	223	32	0	SLKOTIONCATHETER8
5	1	1	1	23	3	887	1257	32	31	53	a0
5	1	1	1	23	4	976	1257	60	31	0	T3e4
5	1	1	1	23	5	1112	1256	43	31	77	0.00
5	1	1	1	23	6	1233	1255	47	31	77	0.00
5	1	1	1	23	7	1339	1259	63	18	50	227,82
4	1	1	1	24	0	165	1290	1238	36	-1	
5	1	1	1	24	1	165	1295	97	31	7	11H12085
5	1	1	1	24	2	312	1295	205	30	0	SUAGICALBLADE72
5	1	1	1	24	3	893	1294	26	21	88	10
5	1	1	1	24	4	989	1291	47	31	0	Lt.-2
5	1	1	1	24	5	1108	1290	46	32	85	6,00
5	1	1	1	24	6	1233	1291	45	30	57	DOO
5	1	1	1	24	7	1363	1294	40	18	0	B62
4	1	1	1	25	0	165	1324	1235	36	-1	
5	1	1	1	25	1	165	1334	94	19	8	HHO
5	1	1	1	25	2	310	1327	251	33	0	THREEWAYSTOPCOCK
5	1	1	1	25	3	893	1330	26	19	80	10
5	1	1	1	25	4	971	1325	59	33	87	162.81
5	1	1	1	25	5	1108	1324	47	33	44	0.00
5	1	1	1	25	6	1234	1324	46	32	87	0.00
5	1	1	1	25	7	1341	1328	59	19	64	182.8)
4	1	1	1	26	0	165	1361	1237	36	-1	
5	1	1	1	26	1	165	1366	97	31	0	TWAI2025
5	1	1	1	26	2	316	1368	115	20	0	UNDERPAD
5	1	1	1	26	3	894	1366	26	19	75	10
5	1	1	1	26	4	970	1361	66	32	84	140.00
5	1	1	1	26	5	1112	1361	43	31	78	0.00
5	1	1	1	26	6	1234	1361	45	30	66	0,00
5	1	1	1	26	7	1342	1363	60	19	87	140,00
4	1	1	1	27	0	165	1396	1237	36	-1	
5	1	1	1	27	1	165	1402	99	30	0	V2023
5	1	1	1	27	2	312	1399	195	32	0	VETNO-LINE100CM
5	1	1	1	27	3	888	1397	32	32	82	20
5	1	1	1	27	4	972	1397	64	31	88	106.94
5	1	1	1	27	5	1108	1397	45	30	86	0,00
5	1	1	1	27	6	1234	1396	45	30	90	0,00
5	1	1	1	27	7	1342	1399	60	17	0	2114
4	1	1	1	28	0	165	1430	1237	36	-1	
5	1	1	1	28	1	165	1441	96	18	28	WAR
5	1	1	1	28	2	312	1435	184	31	0	VIENOLINE10CM
5	1	1	1	28	3	890	1432	35	32	69	1.0
5	1	1	1	28	4	966	1432	66	31	0	MAT4
5	1	1	1	28	5	1112	1432	43	31	84	0.00
5	1	1	1	28	6	1234	1430	46	32	94	0.00
5	1	1	1	28	7	1342	1434	60	19	32	3474
4	1	1	1	29	0	315	1467	690	23	-1	
5	1	1	1	29	1	315	1467	343	23	0	ACCUSUREPROBLOODGLUCOSE
5	1	1	1	29	2	1003	1477	2	2	0	.
4	1	1	1	30	0	161	1473	1241	43	-1	
5	1	1	1	30	1	161	1479	100	31	0	THA
5	1	1	1	30	2	312	1478	137	38	0	TESTSTRIPS
5	1	1	1	30	3	895	1479	26	18	0	1
5	1	1	1	30	4	978	1475	60	31	53	2608
5	1	1	1	30	5	1112	1473	42	32	84	0.00
5	1	1	1	30	6	1234	1473	47	31	27	ooo
5	1	1	1	30	7	1353	1477	49	17	72	2205
4	1	1	1	31	0	161	1514	1242	37	-1	
5	1	1	1	31	1	161	1520	104	31	1	Tui2028
5	1	1	1	31	2	313	1519	163	31	0	BLOODLANCET
5	1	1	1	31	3	894	1519	27	20	71	10
5	1	1	1	31	4	978	1515	59	32	85	20.00
5	1	1	1	31	5	1108	1514	47	33	37	0.00
5	1	1	1	31	6	1234	1515	47	31	86	aco
5	1	1	1	31	7	1353	1519	50	18	62	2000
4	1	1	1	32	0	164	1550	1238	36	-1	
5	1	1	1	32	1	164	1555	100	31	0	qwiuas
5	1	1	1	32	2	317	1557	329	19	0	UISPOBABLESYRING?10M1,HIAD
5	1	1	1	32	3	894	1552	30	31	44	Ww
5	1	1	1	32	4	985	1550	48	32	87	12.19
5	1	1	1	32	5	1108	1551	45	30	81	0.00
5	1	1	1	32	6	1238	1550	41	30	49	00
5	1	1	1	32	7	1354	1554	48	16	56	1210
4	1	1	1	33	0	165	1586	1238	49	-1	
5	1	1	1	33	1	165	1586	486	49	0	wwivmzsRreayrapEATORRCUT
5	1	1	1	33	2	894	1596	257	22	0	1atieca0.ga
5	1	1	1	33	3	1238	1594	165	21	0	aoo6,11808
4	1	1	1	34	0	166	1633	1237	36	-1	
5	1	1	1	34	1	166	1638	100	31	0	TUTU2S
5	1	1	1	34	2	314	1636	272	32	0	DISPOSABLESYRINGE1ML
5	1	1	1	34	3	894	1640	27	17	77	10
5	1	1	1	34	4	990	1634	47	31	0	wa?
5	1	1	1	34	5	1108	1633	43	32	12	fixe
5	1	1	1	34	6	1234	1633	47	31	77	0.00
5	1	1	1	34	7	1366	1637	37	19	0	o.37
4	1	1	1	35	0	163	1668	1239	35	-1	
5	1	1	1	35	1	163	1673	100	30	0	phabby.o2.)
5	1	1	1	35	2	313	1670	326	32	0	DISPOSABLESYRINGESI4LHMD
5	1	1	1	35	3	895	1669	30	31	77	10
5	1	1	1	35	4	984	1669	47	30	74	10.37
5	1	1	1	35	5	1113	1668	40	31	34	0.00
5	1	1	1	35	6	1234	1668	45	30	93	aco
5	1	1	1	35	7	1356	1672	46	17	46	1D3t
4	1	1	1	36	0	167	1702	1237	36	-1	
5	1	1	1	36	1	167	1706	98	32	22	12025
5	1	1	1	36	2	318	1708	311	21	0	EXAMINATIONGLOVESMEDIUAL
5	1	1	1	36	3	894	1704	30	31	71	20
5	1	1	1	36	4	985	1702	52	32	93	14.08
5	1	1	1	36	5	1113	1706	38	18	60	om
5	1	1	1	36	6	1234	1702	47	31	42	O00
5	1	1	1	36	7	1354	1704	50	19	43	612
4	1	1	1	37	0	316	1739	343	20	-1	
5	1	1	1	37	1	316	1739	343	20	0	ACCUSUREPROBLOODGLUCOSE
4	1	1	1	38	0	166	1745	1238	44	-1	
5	1	1	1	38	1	166	1749	98	34	0	TiNtates
5	1	1	1	38	2	311	1750	137	39	0	TESTSTRIPS
5	1	1	1	38	3	889	1747	32	32	93	20
5	1	1	1	38	4	978	1745	55	34	0	pe
5	1	1	1	38	5	1114	1745	40	33	84	0.00
5	1	1	1	38	6	1234	1745	48	32	37	000
5	1	1	1	38	7	1352	1749	52	19	65	8,16
4	1	1	1	39	0	158	1834	1244	32	-1	
5	1	1	1	39	1	158	1842	133	23	0	Papedof21
5	1	1	1	39	2	1068	1834	110	32	0	PaintadGn-
5	1	1	1	39	3	1224	1838	178	19	0	2411120281.52Pid
