level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	13	1	200	760	78	13	82	CHARGES
4	1	1	1	14	0	57	834	1403	33	-1	
5	1	1	1	14	1	57	834	60	32	52	1910001
5	1	1	1	14	2	201	834	140	32	0	CONSULTATION
5	1	1	1	14	3	1074	834	33	33	95	1.00
5	1	1	1	14	4	1168	835	74	32	69	1,000.00
5	1	1	1	14	5	1298	843	9	14	75	0
5	1	1	1	14	6	1392	843	68	16	93	1,000.00
4	1	1	1	15	0	200	866	78	13	-1	
5	1	1	1	15	1	200	866	78	13	83	CHARGED
4	1	1	1	16	0	52	940	1408	33	-1	
5	1	1	1	16	1	52	940	64	32	57	2010801
5	1	1	1	16	2	197	940	144	32	0	1P-CONSULTATION
5	1	1	1	16	3	1074	940	38	33	91	1.00
5	1	1	1	16	4	1168	941	74	32	83	1,000.00
5	1	1	1	16	5	1298	949	9	14	72	0
5	1	1	1	16	6	1392	949	68	16	96	1,000.00
4	1	1	1	17	0	200	972	78	13	-1	
5	1	1	1	17	1	200	972	78	13	70	CHARGES
4	1	1	1	18	0	56	1046	1404	33	-1	
5	1	1	1	18	1	56	1046	60	32	0	21108x1
5	1	1	1	18	2	201	1046	140	32	15	CONSULTATION
5	1	1	1	18	3	1074	1046	38	33	92	1.00
5	1	1	1	18	4	1168	1047	74	32	83	1,000.00
5	1	1	1	18	5	1298	1055	9	14	79	0
5	1	1	1	18	6	1392	1055	68	16	95	1,000.00
4	1	1	1	19	0	196	1069	511	32	-1	
5	1	1	1	19	1	196	1069	86	32	47	CHARGES
5	1	1	1	19	2	704	1093	3	2	41	.
4	1	1	1	20	0	56	1127	1404	28	-1	
5	1	1	1	20	1	56	1127	62	28	40	2210001
5	1	1	1	20	2	201	1127	141	28	0	PCONSULTATION
5	1	1	1	20	3	1074	1127	36	28	94	1.00
5	1	1	1	20	4	1168	1127	69	28	67	1,000.00
5	1	1	1	20	5	1298	1135	9	13	45	0
5	1	1	1	20	6	1392	1134	68	17	74	1,000.00
4	1	1	1	21	0	200	1158	78	12	-1	
5	1	1	1	21	1	200	1158	78	12	18	CHARGER
4	1	1	1	22	0	52	1210	1408	26	-1	
5	1	1	1	22	1	52	1211	61	24	11	23100
5	1	1	1	22	2	201	1211	140	24	0	PCONSULTATION
5	1	1	1	22	3	1074	1210	38	26	88	1.00
5	1	1	1	22	4	1168	1211	74	25	94	1,000.00
5	1	1	1	22	5	1294	1211	17	25	60	it)
5	1	1	1	22	6	1392	1214	68	17	84	1,000.00
4	1	1	1	23	0	200	1237	78	13	-1	
5	1	1	1	23	1	200	1237	78	13	57	CHARGER
4	1	1	1	24	0	56	1317	1404	25	-1	
5	1	1	1	24	1	56	1317	60	24	57	2410071
5	1	1	1	24	2	201	1317	140	24	0	PCONSULTATION
5	1	1	1	24	3	1074	1317	33	25	94	1.00
5	1	1	1	24	4	1168	1317	69	25	91	1,000.00
5	1	1	1	24	5	1298	1321	9	14	70	0
5	1	1	1	24	6	1392	1321	68	16	93	1,000.00
4	1	1	1	25	0	200	1343	78	13	-1	
5	1	1	1	25	1	200	1343	78	13	87	CHARGES
4	1	1	1	26	0	52	1391	1408	33	-1	
5	1	1	1	26	1	52	1391	64	32	33	2510801
5	1	1	1	26	2	201	1391	140	32	0	CONSULTATION
5	1	1	1	26	3	1074	1391	33	33	95	1.00
5	1	1	1	26	4	1168	1392	74	32	75	1,000.00
5	1	1	1	26	5	1298	1400	9	14	72	0
5	1	1	1	26	6	1392	1400	68	16	92	1,000.00
4	1	1	1	27	0	200	1423	78	12	-1	
5	1	1	1	27	1	200	1423	78	12	85	CHARGES
4	1	1	1	28	0	52	1497	1408	33	-1	
5	1	1	1	28	1	52	1497	64	32	39	2810831
5	1	1	1	28	2	197	1497	144	32	0	1P-CONSULTATION
5	1	1	1	28	3	1074	1497	38	33	91	1.00
5	1	1	1	28	4	1168	1498	74	32	77	1,000.00
5	1	1	1	28	5	1298	1506	9	14	75	0
5	1	1	1	28	6	1392	1506	68	16	96	1,000.00
4	1	1	1	29	0	200	1529	78	12	-1	
5	1	1	1	29	1	200	1529	78	12	59	CHARGER
4	1	1	1	30	0	52	1629	1408	34	-1	
5	1	1	1	30	1	52	1629	64	32	0	Z7108r1
5	1	1	1	30	2	201	1629	140	32	0	CONSULTATION
5	1	1	1	30	3	1074	1630	33	33	96	1.00
5	1	1	1	30	4	1168	1631	74	32	71	1,000.00
5	1	1	1	30	5	1298	1639	9	14	82	0
5	1	1	1	30	6	1392	1639	68	16	88	1,000.00
4	1	1	1	31	0	200	1661	78	13	-1	
5	1	1	1	31	1	200	1661	78	13	55	CHARGES
4	1	1	1	32	0	47	1814	1308	22	-1	
5	1	1	1	32	1	47	1814	776	22	0	DisclaimerAlltheabovedatesindicatedasDate4Timeoftheentryonly
5	1	1	1	32	2	1228	1815	127	21	0	Page4of90
