level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	14	6	1132	941	6	2	26	.
4	1	1	1	15	0	98	988	1341	80	-1	
5	1	1	1	15	1	98	988	1341	80	20	Beef
4	1	1	1	16	0	273	1041	1127	37	-1	
5	1	1	1	16	1	273	1042	107	22	0	yCPTUT-DaS
5	1	1	1	16	2	394	1041	166	37	0	CakSOOHL-WOn-
5	1	1	1	16	3	760	1050	11	17	40	t
5	1	1	1	16	4	990	1070	98	4	0	sel
5	1	1	1	16	5	1190	1071	59	3	18	a
5	1	1	1	16	6	1321	1071	79	3	18	an
4	1	1	1	17	0	102	1123	1337	39	-1	
5	1	1	1	17	1	102	1124	555	38	0	IEUID-Oee-ToSOOMLNGRE107863
5	1	1	1	17	2	1010	1123	429	4	34	Tee
4	1	1	1	18	0	103	1410	1335	73	-1	
5	1	1	1	18	1	103	1410	590	40	0	Deyoa)-ERRESSINGANTRA-SHIELD-SzI0I09-
5	1	1	1	18	2	708	1416	324	67	0	nano
5	1	1	1	18	3	1049	1435	389	4	0	wapeoeeveecfeceeeee
4	1	1	1	19	0	96	1619	1374	30	-1	
5	1	1	1	19	1	96	1619	1374	30	0	AineenasTPOCONSUMABLECARGESMArSaPEyONapaee
4	1	1	1	20	0	97	1674	1373	55	-1	
5	1	1	1	20	1	97	1674	1373	55	10	See
4	1	1	1	21	0	169	1723	1270	30	-1	
5	1	1	1	21	1	169	1723	1270	30	0	UBARDAgEeresnCHb6k
4	1	1	1	22	0	97	1745	1342	82	-1	
5	1	1	1	22	1	253	1745	461	82	11	on
5	1	1	1	22	2	725	1754	714	47	40	Se
4	1	1	1	23	0	102	1831	1297	27	-1	
5	1	1	1	23	1	102	1831	1297	27	3	Teena
4	1	1	1	24	0	263	1858	1176	22	-1	
5	1	1	1	24	1	263	1858	226	21	0	GLOWES-SURGICAL-6.SNO.
5	1	1	1	24	2	585	1862	73	17	15	24005
5	1	1	1	24	3	875	1864	26	14	67	2.9
4	1	1	1	25	0	817	1886	634	48	-1	
5	1	1	1	25	1	817	1886	137	40	0	writitadBy
5	1	1	1	25	2	1091	1897	360	37	0	)yam-2-Mov-Z025Rage2.of7
4	1	1	1	26	0	482	1949	605	31	-1	
5	1	1	1	26	1	482	1977	3	2	0	.
