level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	17	1	98	1260	1332	39	0	ones,
4	1	1	1	18	0	282	1328	1176	34	-1	
5	1	1	1	18	1	282	1335	258	22	21	PE-PAPER-MEGROPOREINGH
5	1	1	1	18	2	582	1328	70	33	0	ROTZ505
5	1	1	1	18	3	754	1335	10	17	53	q
5	1	1	1	18	4	863	1328	31	34	12	(48
5	1	1	1	18	5	1091	1332	151	29	4	Ce
5	1	1	1	18	6	1252	1331	206	18	0	enennemneneeeananan
4	1	1	1	19	0	98	1431	1361	41	-1	
5	1	1	1	19	1	98	1436	70	28	47	ure
5	1	1	1	19	2	183	1436	23	4	30	ae
5	1	1	1	19	3	226	1431	126	38	15	LABORATOR
5	1	1	1	19	4	338	1436	650	28	0	RYCHARGESrrreersnererneeeencceees
5	1	1	1	19	5	1097	1439	144	4	0	eae
5	1	1	1	19	6	1256	1438	203	34	14	mii
4	1	1	1	20	0	97	1665	1332	28	-1	
5	1	1	1	20	1	97	1665	981	26	0	veceeeneeeefIVGARDTESTS2026000.
5	1	1	1	20	2	1151	1688	278	5	0	weeeeeceeeecceceeeeeeeneeeee
4	1	1	1	21	0	254	1721	698	20	-1	
5	1	1	1	21	1	254	1721	95	20	0	PItxHizt
5	1	1	1	21	2	891	1722	61	17	48	250.00
4	1	1	1	22	0	91	1724	1369	51	-1	
5	1	1	1	22	1	91	1724	1369	51	0	sinaeosCiscrYabaesameaypiggenaee
4	1	1	1	23	0	249	1815	1209	40	-1	
5	1	1	1	23	1	249	1815	107	40	0	POVxHoaz
5	1	1	1	23	2	824	1823	634	24	34	eae
4	1	1	1	24	0	812	1892	628	40	-1	
5	1	1	1	24	1	812	1894	130	23	0	Printedby
5	1	1	1	24	2	1082	1892	52	40	0	.
5	1	1	1	24	3	1146	1894	294	26	0	24-Hoy-2025Paige5of7
