level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	20	2	759	1469	664	43	0	nneSeneenenbneeees(neeeennneDeeaeee
4	1	1	1	21	0	108	1497	1325	72	-1	
5	1	1	1	21	1	108	1514	270	9	0	NNNIRDOUEo3.c08
5	1	1	1	21	2	438	1497	654	72	0	an
5	1	1	1	21	3	1109	1510	324	8	0	)EEEEEESI,
4	1	1	1	22	0	244	1597	1264	46	-1	
5	1	1	1	22	1	109	1597	1399	46	0	)TRNSSOMTASONAIEgeemmeSSa
4	1	1	1	23	0	104	1778	1369	55	-1	
5	1	1	1	23	1	104	1778	1369	55	0	5ssigsaiseSSRUMLORabetyna
4	1	1	1	24	0	272	1830	508	17	-1	
5	1	1	1	24	1	272	1836	196	11	40	BANDA.GE-CREPE-GINCI
5	1	1	1	24	2	766	1830	14	17	51	2
4	1	1	1	25	0	826	1890	630	45	-1	
5	1	1	1	25	1	826	1892	136	32	0	Brintedby
5	1	1	1	25	2	1103	1893	44	42	28	je
5	1	1	1	25	3	1160	1890	147	29	0	2ERov-B02Z4
5	1	1	1	25	4	1344	1890	112	35	0	Pege3-of7
