level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	6	1	1	91	331	81	39	0	.
5	1	1	6	1	2	526	390	134	109	9	re
5	1	1	6	1	3	661	463	147	36	86	(CEFTRIAKONE
5	1	1	6	1	4	987	445	7	16	48	3
5	1	1	6	1	5	1056	441	58	58	50	200.00
5	1	1	6	1	6	1162	463	39	36	90	0.00
5	1	1	6	1	7	1302	463	69	36	83	5997.00
5	1	1	6	1	8	1434	497	20	15	67	12
3	1	1	7	0	0	92	358	1361	181	-1	
4	1	1	7	1	0	92	358	1361	181	-1	
5	1	1	7	1	1	92	358	73	45	34	hd
5	1	1	7	1	2	191	392	92	16	61	30044
5	1	1	7	1	3	592	420	5	14	87	1
5	1	1	7	1	4	987	471	66	15	42	31
5	1	1	7	1	5	1162	483	41	35	86	0.00
5	1	1	7	1	6	1306	498	63	41	45	oon
5	1	1	7	1	7	1443	523	10	15	82	9
3	1	1	8	0	0	85	379	1368	189	-1	
4	1	1	8	1	0	85	379	1368	189	-1	
5	1	1	8	1	1	85	379	50	47	51	te
5	1	1	8	1	2	153	397	12	20	0	j
5	1	1	8	1	3	191	418	115	15	1	eons
5	1	1	8	1	4	463	444	138	16	0	lz2gIVSETI
5	1	1	8	1	5	986	497	11	15	96	2
5	1	1	8	1	6	1046	493	68	34	70	1099.00
5	1	1	8	1	7	1162	507	39	36	87	0.00
5	1	1	8	1	8	1347	530	21	38	8	rm
5	1	1	8	1	9	1434	549	19	15	96	12
3	1	1	9	0	0	84	402	1369	188	-1	
4	1	1	9	1	0	84	402	980	136	-1	
5	1	1	9	1	1	84	402	74	56	46	Leif
5	1	1	9	1	2	191	444	194	16	0	3oo)K24A020825
5	1	1	9	1	3	456	429	48	60	40	(an
5	1	1	9	1	4	608	471	64	44	34	ss
5	1	1	9	1	5	986	523	78	15	0	i
3	1	1	10	0	0	95	449	1358	167	-1	
4	1	1	10	1	0	95	449	1358	167	-1	
5	1	1	10	1	1	95	449	62	36	47	mie
5	1	1	10	1	2	187	466	42	51	52	so
5	1	1	10	1	3	271	465	126	52	0	BRAOBROA
5	1	1	10	1	4	460	496	91	16	0	o127FLI
5	1	1	10	1	5	685	513	127	32	73	GLUTATILION
5	1	1	10	1	6	986	549	10	15	96	3
5	1	1	10	1	7	1067	545	51	33	85	13.35
5	1	1	10	1	8	1162	557	42	38	90	aco
5	1	1	10	1	9	1312	571	32	37	60	360
5	1	1	10	1	10	1443	601	10	15	95	5
3	1	1	11	0	0	95	464	1358	178	-1	
4	1	1	11	1	0	95	464	1218	152	-1	
5	1	1	11	1	1	95	464	31	39	48	ily
5	1	1	11	1	2	153	482	12	19	72	q
5	1	1	11	1	3	271	485	52	35	75	BM14
5	1	1	11	1	4	530	496	150	45	12	ee
5	1	1	11	1	5	1055	574	59	16	0	se
5	1	1	11	1	6	1309	601	4	15	34	i
3	1	1	12	0	0	95	475	1358	192	-1	
4	1	1	12	1	0	95	475	1104	167	-1	
5	1	1	12	1	1	95	475	68	88	36	a
5	1	1	12	1	2	186	492	44	52	46	pore
5	1	1	12	1	3	271	517	108	30	12	DOSg2404A
5	1	1	12	1	4	456	518	48	49	28	ae
5	1	1	12	1	5	525	521	204	72	0	SESE
5	1	1	12	1	6	1056	600	58	16	0	s
5	1	1	12	1	7	1165	601	34	41	0	.
3	1	1	13	0	0	84	517	1284	161	-1	
4	1	1	13	1	0	84	517	1284	161	-1	
5	1	1	13	1	1	84	517	45	27	25	i
5	1	1	13	1	2	459	650	136	16	0	0826DYNAP,
5	1	1	13	1	3	1068	622	47	55	27	es
5	1	1	13	1	4	1325	639	43	39	67	8720
3	1	1	14	0	0	83	534	1370	164	-1	
4	1	1	14	1	0	83	534	1370	164	-1	
5	1	1	14	1	1	83	534	38	36	35	UE
5	1	1	14	1	2	137	545	91	21	21	ie
5	1	1	14	1	3	456	568	47	55	23	ons
5	1	1	14	1	4	601	589	47	36	48	LIVI
5	1	1	14	1	5	986	626	10	41	49	3
5	1	1	14	1	6	1065	652	134	15	41	4360000
5	1	1	14	1	7	1308	661	64	37	87	1700,00
5	1	1	14	1	8	1433	678	20	15	92	12
3	1	1	15	0	0	83	562	1370	161	-1	
4	1	1	15	1	0	83	562	1370	161	-1	
5	1	1	15	1	1	83	562	58	27	9	tif
5	1	1	15	1	2	153	565	75	29	0	Bi)3004
5	1	1	15	1	3	341	599	19	15	82	19
5	1	1	15	1	4	646	616	74	33	0	INDML
5	1	1	15	1	5	1046	664	68	33	40	1700.00
5	1	1	15	1	6	1162	674	42	33	84	0.00
5	1	1	15	1	7	1311	690	61	33	73	267.36
5	1	1	15	1	8	1433	704	20	15	95	12
3	1	1	16	0	0	79	576	1374	195	-1	
4	1	1	16	1	0	84	576	1117	143	-1	
5	1	1	16	1	1	84	576	80	40	28	rt
5	1	1	16	1	2	190	598	148	16	0	3002sTIGMS
5	1	1	16	1	3	592	586	95	88	41	car
5	1	1	16	1	4	985	677	8	41	0	,
5	1	1	16	1	5	1055	703	146	16	0	ss
4	1	1	16	2	0	79	603	1374	168	-1	
5	1	1	16	2	1	79	603	149	47	20	ra
5	1	1	16	2	2	275	649	399	43	0	framneen,ESGauaenny
5	1	1	16	2	3	1057	728	141	17	0	1820000
5	1	1	16	2	4	1318	729	135	42	0	Tm8
3	1	1	17	0	0	95	639	1358	157	-1	
4	1	1	17	1	0	95	639	1358	157	-1	
5	1	1	17	1	1	95	639	133	36	17	a
5	1	1	17	1	2	525	692	257	38	0	MUCAINEMINTGEL,200ML
5	1	1	17	1	3	987	729	6	16	95	1
5	1	1	17	1	4	1161	744	42	38	91	0.00
5	1	1	17	1	5	1351	781	16	15	72	15
5	1	1	17	1	6	1443	781	10	15	0	B
3	1	1	18	0	0	84	646	1264	150	-1	
4	1	1	18	1	0	84	646	1264	150	-1	
5	1	1	18	1	1	315	741	65	39	0	0e7TM
5	1	1	18	1	2	467	698	36	82	74	ig
5	1	1	18	1	3	525	741	49	39	76	APTI
5	1	1	18	1	4	675	741	72	39	0	200ML
5	1	1	18	1	5	987	755	6	15	96	1
5	1	1	18	1	6	1056	741	61	39	84	188.00
5	1	1	18	1	7	1318	781	30	15	31	16
3	1	1	19	0	0	94	671	1362	165	-1	
4	1	1	19	1	0	94	671	1362	165	-1	
5	1	1	19	1	1	94	671	134	22	2	fale
5	1	1	19	1	2	643	729	10	14	73	E
5	1	1	19	1	3	1066	775	48	27	78	2.15
5	1	1	19	1	4	1161	777	40	34	82	0.00
5	1	1	19	1	5	1311	799	57	27	87	200,40
5	1	1	19	1	6	1432	803	24	33	57	2B
3	1	1	20	0	0	83	676	1369	172	-1	
4	1	1	20	1	0	83	676	1369	172	-1	
5	1	1	20	1	1	83	676	88	46	23	Hell
5	1	1	20	1	2	186	697	44	52	38	oot
5	1	1	20	1	3	271	697	107	52	0	peanellae
5	1	1	20	1	4	462	723	45	39	0	elad
5	1	1	20	1	5	586	739	89	38	0	ATESYPI
5	1	1	20	1	6	987	781	6	14	96	1
5	1	1	20	1	7	1056	781	35	15	42	teed
5	1	1	20	1	8	1161	793	42	38	49	0.00
5	1	1	20	1	9	1313	822	9	26	15	i
5	1	1	20	1	10	1442	832	10	16	96	5
3	1	1	21	0	0	72	700	1382	225	-1	
4	1	1	21	1	0	83	700	1371	173	-1	
5	1	1	21	1	1	83	700	144	42	35	es
5	1	1	21	1	2	459	754	210	40	0	WESCeinait
5	1	1	21	1	3	986	806	212	42	0	Fe
5	1	1	21	1	4	1325	833	43	15	33	00
5	1	1	21	1	5	1441	858	13	15	55	8
4	1	1	21	2	0	79	725	1372	174	-1	
5	1	1	21	2	1	79	725	92	38	39	Hea
5	1	1	21	2	2	270	733	46	39	67	A284
5	1	1	21	2	3	462	779	187	16	0	oumAFTIVATESY
5	1	1	21	2	4	1325	858	43	16	0	z
5	1	1	21	2	5	1440	884	11	15	32	,
4	1	1	21	3	0	73	739	1125	135	-1	
5	1	1	21	3	1	73	752	156	23	0	BAPRIEH3004
5	1	1	21	3	2	275	778	101	16	15	oral
5	1	1	21	3	3	524	739	29	85	2	cs
5	1	1	21	3	4	1076	858	122	16	25	a
4	1	1	21	4	0	73	763	1379	162	-1	
5	1	1	21	4	1	73	763	155	31	0	Te
5	1	1	21	4	2	455	801	48	83	39	sa
5	1	1	21	4	3	986	858	10	15	76	5
5	1	1	21	4	4	1161	870	39	39	79	0.90
5	1	1	21	4	5	1442	909	10	16	82	6
4	1	1	21	5	0	72	779	1126	145	-1	
5	1	1	21	5	1	72	779	297	41	0	BPIBKE)300s2s0v002z0
5	1	1	21	5	2	528	831	37	15	37	ws
5	1	1	21	5	3	985	883	213	41	9	a
3	1	1	22	0	0	95	794	1018	133	-1	
4	1	1	22	1	0	95	794	1018	133	-1	
5	1	1	22	1	1	95	794	68	60	46	it
5	1	1	22	1	2	190	829	178	42	0	Se)Weeen
5	1	1	22	1	3	524	816	117	86	34	aie
5	1	1	22	1	4	985	909	128	18	11	2
3	1	1	23	0	0	95	838	564	85	-1	
4	1	1	23	1	0	95	838	564	85	-1	
5	1	1	23	1	1	95	838	246	34	0	HERGsoiseTDeot
5	1	1	23	1	2	528	883	131	40	25	era
3	1	1	24	0	0	96	856	1277	79	-1	
4	1	1	24	1	0	96	856	1277	79	-1	
5	1	1	24	1	1	96	856	67	26	42	Hel
5	1	1	24	1	2	270	877	83	58	0	araaoeg
5	1	1	24	1	3	459	908	147	16	0	GA010MLDs
5	1	1	24	1	4	1319	897	54	38	90	45.00
3	1	1	25	0	0	72	873	1375	172	-1	
4	1	1	25	1	0	95	873	199	50	-1	
5	1	1	25	1	1	95	873	133	30	0	Tray3004
5	1	1	25	1	2	274	907	20	16	56	oe
4	1	1	25	2	0	72	896	1352	159	-1	
5	1	1	25	2	1	72	896	156	27	42	ii
5	1	1	25	2	2	1369	1016	55	39	80	19109.
3	1	1	26	0	0	55	908	1392	802	-1	
4	1	1	26	1	0	95	908	1351	157	-1	
5	1	1	26	1	1	95	911	6	31	89	i
5	1	1	26	1	2	112	913	28	25	46	atl
5	1	1	26	1	3	152	908	21	19	33	0
5	1	1	26	1	4	1410	1050	36	15	22	.
4	1	1	26	2	0	66	930	1385	190	-1	
5	1	1	26	2	1	66	930	62	40	20	aie
5	1	1	26	2	2	151	930	22	72	59	i
5	1	1	26	2	3	990	1021	124	49	22	Ceasers
5	1	1	26	2	4	1384	1067	67	53	0	TBa78
4	1	1	26	3	0	65	949	1048	158	-1	
5	1	1	26	3	1	65	949	91	64	26	REE
5	1	1	26	3	2	1004	1090	109	17	30	ae
4	1	1	26	4	0	71	1001	1041	127	-1	
5	1	1	26	4	1	71	1001	102	25	13	oon
5	1	1	26	4	2	732	1075	36	16	21	2
5	1	1	26	4	3	1061	1112	51	16	0	Z
4	1	1	26	5	0	94	1014	1353	183	-1	
5	1	1	26	5	1	94	1014	79	40	21	it
5	1	1	26	5	2	296	1051	192	17	0	COST%CGETAM
5	1	1	26	5	3	592	1069	42	30	0	b.00
5	1	1	26	5	4	717	1086	51	29	66	68.08
5	1	1	26	5	5	944	1108	87	35	85	ROUNDO
5	1	1	26	5	6	1057	1126	56	29	0	AMT
5	1	1	26	5	7	1422	1168	25	29	76	00
4	1	1	26	6	0	64	1024	1360	175	-1	
5	1	1	26	6	1	64	1024	51	43	51	ld
5	1	1	26	6	2	123	1041	110	45	30	a
5	1	1	26	6	3	323	1062	42	38	0	0.00
5	1	1	26	6	4	459	1062	45	38	38	0.00
5	1	1	26	6	5	592	1090	46	46	20	cred
5	1	1	26	6	6	706	1108	67	42	7	ose
5	1	1	26	6	7	1008	1129	105	50	0	BAIDAMT
5	1	1	26	6	8	1363	1160	61	39	36	208771
4	1	1	26	7	0	65	1085	571	89	-1	
5	1	1	26	7	1	65	1085	34	48	8	i
5	1	1	26	7	2	112	1087	34	50	5	Ul
5	1	1	26	7	3	329	1126	37	48	31	500
5	1	1	26	7	4	448	1135	56	39	69	21.92
5	1	1	26	7	5	588	1135	48	39	47	14.00
4	1	1	26	8	0	64	1114	301	50	-1	
5	1	1	26	8	1	64	1114	169	33	0	PARIBH0-00
5	1	1	26	8	2	320	1149	45	15	9	By
4	1	1	26	9	0	56	1260	19	14	-1	
5	1	1	26	9	1	56	1260	19	14	48	ae
4	1	1	26	10	0	55	1514	110	42	-1	
5	1	1	26	10	1	55	1514	110	42	24	Hsia
4	1	1	26	11	0	56	1624	111	31	-1	
5	1	1	26	11	1	56	1624	111	31	0	iFfticeeal
4	1	1	26	12	0	56	1693	78	17	-1	
5	1	1	26	12	1	56	1693	78	17	12	eda)
3	1	1	27	0	0	37	1734	1383	262	-1	
4	1	1	27	1	0	41	1734	113	14	-1	
5	1	1	27	1	1	41	1734	24	6	8	Bit
5	1	1	27	1	2	102	1738	18	9	47	ay.
5	1	1	27	1	3	151	1745	3	3	0	.
4	1	1	27	2	0	40	1739	118	35	-1	
5	1	1	27	2	1	40	1739	118	35	0	ReYjeedtd
4	1	1	27	3	0	39	1740	128	67	-1	
5	1	1	27	3	1	39	1740	128	67	29	oe
4	1	1	27	4	0	55	1843	108	28	-1	
5	1	1	27	4	1	55	1843	85	21	14	Ey
5	1	1	27	4	2	151	1857	12	14	38	br
4	1	1	27	5	0	54	1867	92	69	-1	
5	1	1	27	5	1	54	1880	14	34	39	i
5	1	1	27	5	2	83	1867	63	69	9	He
4	1	1	27	6	0	55	1913	84	21	-1	
5	1	1	27	6	1	55	1913	84	21	0	Huet
4	1	1	27	7	0	55	1925	103	26	-1	
5	1	1	27	7	1	55	1925	103	26	0	tepaele
4	1	1	27	8	0	95	1971	50	21	-1	
5	1	1	27	8	1	95	1971	50	21	34	Veg
