level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	1	1	22	0	83	500	1355	244	-1	
5	1	1	1	22	1	83	500	62	33	51	a
5	1	1	1	22	2	175	524	44	74	44	zi
5	1	1	1	22	3	518	577	12	15	92	D
5	1	1	1	22	4	583	573	32	39	31	wa
5	1	1	1	22	5	632	591	35	32	13	INN
5	1	1	1	22	6	973	651	10	14	94	2
5	1	1	1	22	7	1043	651	57	42	0	Fara
5	1	1	1	22	8	1148	671	40	32	47	0.00
5	1	1	1	22	9	1311	695	45	49	30	ees
5	1	1	1	22	10	1429	724	9	15	95	5
4	1	1	1	23	0	84	525	1355	240	-1	
5	1	1	1	23	1	84	525	47	27	10	My
5	1	1	1	23	2	146	542	71	31	6	ie
5	1	1	1	23	3	312	578	28	16	80	114
5	1	1	1	23	4	609	627	100	16	0	TABISTAB
5	1	1	1	23	5	973	676	10	16	89	3
5	1	1	1	23	6	1064	701	121	15	35	7000.00
5	1	1	1	23	7	1307	720	27	36	64	30
5	1	1	1	23	8	1427	749	12	16	87	6
4	1	1	1	24	0	84	551	1274	224	-1	
5	1	1	1	24	1	84	551	46	21	0	/
5	1	1	1	24	2	264	578	40	15	0	s
5	1	1	1	24	3	971	701	13	16	85	3
5	1	1	1	24	4	1148	721	40	30	91	0.00
5	1	1	1	24	5	1308	745	50	30	74	30.00
4	1	1	1	25	0	85	569	1105	202	-1	
5	1	1	1	25	1	85	569	132	26	0	L
5	1	1	1	25	2	972	727	11	16	96	3
5	1	1	1	25	3	1054	715	52	37	89	10.00
5	1	1	1	25	4	1152	715	38	56	0	00
4	1	1	1	26	0	128	591	976	187	-1	
5	1	1	1	26	1	128	591	90	31	76	E
5	1	1	1	26	2	284	741	59	37	34	02009
5	1	1	1	26	3	448	654	44	118	0	Z
5	1	1	1	26	4	974	751	10	17	96	2
5	1	1	1	26	5	1055	740	49	37	85	15.00
4	1	1	1	27	0	85	616	549	114	-1	
5	1	1	1	27	1	85	616	33	27	0	i
5	1	1	1	27	2	128	623	90	33	44	iE
5	1	1	1	27	3	264	654	103	16	0	ison
5	1	1	1	27	4	558	692	76	38	76	DS2ML
4	1	1	1	28	0	85	638	934	159	-1	
5	1	1	1	28	1	85	638	133	33	0	Bta2
5	1	1	1	28	2	328	680	29	15	88	174
5	1	1	1	28	3	513	699	48	38	75	2ML
5	1	1	1	28	4	601	730	29	15	86	ML
5	1	1	1	28	5	1016	795	3	2	36	.
4	1	1	1	29	0	85	653	1347	243	-1	
5	1	1	1	29	1	85	653	70	30	56	/
5	1	1	1	29	2	518	730	81	16	0	-
5	1	1	1	29	3	1356	858	76	38	19	1712881
4	1	1	1	30	0	85	666	1354	255	-1	
5	1	1	1	30	1	85	666	133	31	0	mia)
5	1	1	1	30	2	325	705	20	17	93	15
5	1	1	1	30	3	556	746	95	37	0	LDS1oML.
5	1	1	1	30	4	1395	884	44	37	1	b.00
4	1	1	1	31	0	73	692	1360	256	-1	
5	1	1	1	31	1	73	692	77	52	0	ay
5	1	1	1	31	2	177	716	45	36	86	3004
5	1	1	1	31	3	1377	933	56	15	27	.
4	1	1	1	32	0	392	886	1043	83	-1	
5	1	1	1	32	1	392	887	60	32	67	cast.
5	1	1	1	32	2	555	897	159	17	0	S03T%sasT
5	1	1	1	32	3	991	886	111	33	0	DISC.AMT
5	1	1	1	32	4	1399	953	36	16	0	e
4	1	1	1	33	0	85	745	1347	244	-1	
5	1	1	1	33	1	85	745	133	29	0	HERTEl3004
5	1	1	1	33	2	1051	914	40	16	20	-
5	1	1	1	33	3	1415	974	17	15	0	)
4	1	1	1	34	0	85	798	1356	245	-1	
5	1	1	1	34	1	85	798	53	33	43	a
5	1	1	1	34	2	143	810	14	51	40	i
5	1	1	1	34	3	714	894	49	53	67	000
5	1	1	1	34	4	937	955	165	37	0	ROUNDOFFAMT
5	1	1	1	34	5	1358	998	83	45	0	16568.00
4	1	1	1	35	0	87	830	538	107	-1	
5	1	1	1	35	1	87	830	64	32	17	ids
5	1	1	1	35	2	589	922	36	15	18	2
4	1	1	1	36	0	86	863	1161	198	-1	
5	1	1	1	36	1	86	863	76	39	20	ae
5	1	1	1	36	2	193	888	32	39	69	oN
5	1	1	1	36	3	445	922	46	34	19	oo
5	1	1	1	36	4	585	888	41	90	0	zi
5	1	1	1	36	5	1051	1018	41	16	26	z
5	1	1	1	36	6	1115	1056	108	5	0	-
4	1	1	1	37	0	87	889	998	171	-1	
5	1	1	1	37	1	87	889	64	35	0	it
5	1	1	1	37	2	171	907	3	3	33	3
5	1	1	1	37	3	321	923	37	34	15	a
5	1	1	1	37	4	589	972	40	31	90	9,00
5	1	1	1	37	5	712	989	51	30	83	2192
5	1	1	1	37	6	1080	1057	5	3	65	3
4	1	1	1	38	0	86	913	544	109	-1	
5	1	1	1	38	1	86	913	65	37	36	PA
5	1	1	1	38	2	185	920	41	64	26	te
5	1	1	1	38	3	321	954	37	32	87	8.00
5	1	1	1	38	4	451	971	46	32	93	0.00
5	1	1	1	38	5	580	990	50	32	94	14,00
4	1	1	1	39	0	130	936	362	76	-1	
5	1	1	1	39	1	86	934	406	78	17	Ayes
4	1	1	1	40	0	87	1005	959	59	-1	
5	1	1	1	40	1	87	1005	34	22	42	ity
5	1	1	1	40	2	148	1027	4	5	41	1
5	1	1	1	40	3	957	1018	89	16	96	BALANCE
4	1	1	1	41	0	62	1077	8	13	-1	
5	1	1	1	41	1	62	1077	8	13	25	Ak
4	1	1	1	42	0	62	1702	91	22	-1	
5	1	1	1	42	1	62	1702	7	22	18	Hy
5	1	1	1	42	2	92	1705	16	19	63	ty
5	1	1	1	42	3	122	1711	31	6	35	Dis,
4	1	1	1	43	0	61	1745	93	36	-1	
5	1	1	1	43	1	61	1745	93	36	22	Bren
