level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	9	2	276	491	5	13	70	H
5	1	1	1	9	3	755	486	103	21	0	WardType
4	1	1	1	10	0	78	567	1205	30	-1	
5	1	1	1	10	1	78	568	58	29	34	S.Mo,
5	1	1	1	10	2	173	567	146	29	89	PARTICULARS
5	1	1	1	10	3	659	571	234	16	0	FROMOATETODATE
5	1	1	1	10	4	967	570	316	19	0	AMOUNTNO.OFTOTALAMT
4	1	1	1	11	0	91	609	1226	35	-1	
5	1	1	1	11	1	91	621	408	21	0	18BLOODGROUPING4RHTYPING
5	1	1	1	11	2	659	619	249	20	0	2Ho02s2Nar2026
5	1	1	1	11	3	1019	622	99	17	50	50.004
5	1	1	1	11	4	1242	609	75	35	57	80,097
4	1	1	1	12	0	91	644	1206	55	-1	
5	1	1	1	12	1	91	669	367	23	0	19LIVERFUNCTIONTEST(LFT)
5	1	1	1	12	2	659	669	249	17	0	22h02028-2Ov2025
5	1	1	1	12	3	1009	669	109	17	55	400.004
5	1	1	1	12	4	1223	644	74	55	79	400.00
4	1	1	1	13	0	58	696	1258	72	-1	
5	1	1	1	13	1	58	714	158	35	13	Cpe
5	1	1	1	13	2	657	716	252	19	0	mnones202026
5	1	1	1	13	3	1010	713	108	20	61	300.004
5	1	1	1	13	4	1226	696	90	72	25	son)
4	1	1	1	14	0	90	762	1203	31	-1	
5	1	1	1	14	1	90	764	331	18	0	21-RANDOMBLOOD8UGAR
5	1	1	1	14	2	659	762	250	18	0	z2nono2s22/1072025
5	1	1	1	14	3	1022	763	96	17	58	80.001
5	1	1	1	14	4	1241	762	52	31	71	0.00
4	1	1	1	15	0	90	783	1202	46	-1	
5	1	1	1	15	1	90	809	179	20	0	z-2DECHO
5	1	1	1	15	2	659	809	250	18	0	22H10202522/10/2025
5	1	1	1	15	3	1000	810	118	19	24	1600.00
5	1	1	1	15	4	1221	783	71	44	20	nn
4	1	1	1	16	0	90	855	1203	34	-1	
5	1	1	1	16	1	90	857	491	22	0	23-SERUMELECTROLYTES(NAt,K,CL-)
5	1	1	1	16	2	660	855	249	20	0	28102025.2810/2025
5	1	1	1	16	3	1010	858	108	17	0	oso.004
5	1	1	1	16	4	1231	855	62	34	86	880,00
4	1	1	1	17	0	91	876	1224	56	-1	
5	1	1	1	17	1	91	905	491	23	0	24SERUMELECTROLYTES(NAt,Kt,CL-)
5	1	1	1	17	2	660	905	249	17	0	2eio2025-2810/2025
5	1	1	1	17	3	1011	905	108	17	39	650.004
5	1	1	1	17	4	1227	876	88	56	29	350.00
4	1	1	1	18	0	91	945	1224	30	-1	
5	1	1	1	18	1	91	953	254	18	0	25SERUMCALCIUM
5	1	1	1	18	2	660	952	249	18	0	2810/20252610/2025
5	1	1	1	18	3	1011	953	107	16	45	360.001
5	1	1	1	18	4	1231	945	84	30	0	350,00j
4	1	1	1	19	0	91	947	1320	89	-1	
5	1	1	1	19	1	91	1000	244	20	0	25SERUMSODIUM
5	1	1	1	19	2	658	999	251	19	0	2er10/2028-2810/2028
5	1	1	1	19	3	1008	1001	111	17	33	260.001
5	1	1	1	19	4	1227	947	89	89	0	Saun
4	1	1	1	20	0	91	1024	1218	58	-1	
5	1	1	1	20	1	91	1047	263	22	0	27-BERUMAMMONIA
5	1	1	1	20	2	659	1047	250	18	0	zenor2025-28/1072025
5	1	1	1	20	3	1000	1048	119	17	1	1300.004
5	1	1	1	20	4	1221	1024	88	58	0	1900.00-
4	1	1	1	21	0	91	1058	1229	92	-1	
5	1	1	1	21	1	91	1097	222	18	0	28XRAYPELVIS
5	1	1	1	21	2	660	1095	250	18	0	28NO202528/10/2026
5	1	1	1	21	3	1011	1096	108	16	52	350.001
5	1	1	1	21	4	1232	1058	88	92	52	wi
4	1	1	1	22	0	70	1134	1205	24	-1	
5	1	1	1	22	1	70	1134	235	24	0	ProceduresCharges
5	1	1	1	22	2	1237	1134	38	24	0	t
4	1	1	1	23	0	92	1150	1224	88	-1	
5	1	1	1	23	1	92	1190	283	20	0	29-MEDICALRECORDS
5	1	1	1	23	2	661	1191	249	19	0	21no20252eO2025
5	1	1	1	23	3	1012	1191	107	17	37	500.001
5	1	1	1	23	4	1232	1150	84	88	35	sng)
4	1	1	1	24	0	61	1207	1241	86	-1	
5	1	1	1	24	1	61	1227	55	66	24	fen
5	1	1	1	24	2	170	1226	127	40	89	ADMISSION.
5	1	1	1	24	3	661	1236	252	19	0	2ino2o28AMorz025
5	1	1	1	24	4	1012	1238	108	17	27	00.001
5	1	1	1	24	5	1228	1207	74	59	0	so008
4	1	1	1	25	0	92	1278	1203	52	-1	
5	1	1	1	25	1	92	1285	20	19	84	3
5	1	1	1	25	2	176	1285	156	19	0	NURSINGCARE
5	1	1	1	25	3	657	1281	109	29	27	21N0/2025
5	1	1	1	25	4	804	1278	110	32	0	2e1O72025
5	1	1	1	25	5	1001	1285	121	17	0	1450.007
5	1	1	1	25	6	1210	1285	85	45	37	pee
4	1	1	1	26	0	88	1326	1207	33	-1	
5	1	1	1	26	1	88	1330	27	29	53	x2
5	1	1	1	26	2	176	1333	196	18	0	FOLEYSCATHETER
5	1	1	1	26	3	661	1326	108	31	50	2110/2025
5	1	1	1	26	4	808	1328	106	28	49	2411/2025
5	1	1	1	26	5	1012	1332	108	16	23	600.001
5	1	1	1	26	6	1232	1330	63	18	75	900.00
4	1	1	1	27	0	93	1346	1219	60	-1	
5	1	1	1	27	1	93	1380	238	20	0	33ANAESTHETIST
5	1	1	1	27	2	661	1377	250	20	0	zaliorzo2524/10/2026
5	1	1	1	27	3	990	1379	130	17	22	10000.001
5	1	1	1	27	4	1211	1346	101	60	0	soobaod
4	1	1	1	28	0	93	1393	1204	60	-1	
5	1	1	1	28	1	93	1428	255	18	0	-GARMCHARGES
5	1	1	1	28	2	661	1424	250	21	0	ZANO2025-23/40/2025
5	1	1	1	28	3	1000	1426	120	17	0	5000.001
5	1	1	1	28	4	1217	1393	80	60	0	octane
4	1	1	1	29	0	93	1472	1202	21	-1	
5	1	1	1	29	1	93	1475	185	18	0	36SURGEON
5	1	1	1	29	2	662	1474	249	17	0	zano2025-230/2026
5	1	1	1	29	3	989	1472	131	19	24	25000,001
5	1	1	1	29	4	1210	1474	85	17	9	2600.00
4	1	1	1	30	0	93	1492	1220	57	-1	
5	1	1	1	30	1	93	1523	169	18	0	36(OXYGEN
5	1	1	1	30	2	662	1519	249	21	0	zanoed2s-2a/10/2025
5	1	1	1	30	3	1002	1522	119	18	0	1800001
5	1	1	1	30	4	1223	1492	90	57	0	liom
4	1	1	1	31	0	91	1556	1229	59	-1	
5	1	1	1	31	1	91	1570	189	19	0	37IMPLANTS.
5	1	1	1	31	2	662	1568	250	18	0	zenorz02s230r2026
5	1	1	1	31	3	988	1569	133	17	29	71925.001
5	1	1	1	31	4	1210	1556	110	59	0	T9RQEDO7)
4	1	1	1	32	0	94	1616	1202	21	-1	
5	1	1	1	32	1	94	1618	111	19	0	3aCOT
5	1	1	1	32	2	662	1616	250	18	0	z3102025.23/10/2025
5	1	1	1	32	3	990	1617	131	16	34	16000.001
5	1	1	1	32	4	1211	1616	85	20	65	15000,00
4	1	1	1	33	0	94	1638	1228	53	-1	
5	1	1	1	33	1	94	1667	22	17	16	x
5	1	1	1	33	2	173	1661	155	30	91	NEBULISATION
5	1	1	1	33	3	659	1658	110	32	48	2040/2026.
5	1	1	1	33	4	805	1660	112	29	0	28HOf2025.
5	1	1	1	33	5	1014	1665	109	16	0	150004
5	1	1	1	33	6	1230	1638	92	50	0	olona/
4	1	1	1	34	0	94	1711	1189	21	-1	
5	1	1	1	34	1	94	1714	140	18	0	40-GRBS
5	1	1	1	34	2	663	1711	249	19	0	zanorzo2s-28/10/2025
5	1	1	1	34	3	1014	1711	107	18	30	150.004
5	1	1	1	34	4	1235	1712	48	17	43	150.0
4	1	1	1	35	0	1395	1873	18	17	-1	
5	1	1	1	35	1	1395	1873	18	17	77	A
4	1	1	1	36	0	414	1911	999	35	-1	
5	1	1	1	36	1	414	1938	18	8	21	a
5	1	1	1	36	2	1265	1911	148	34	25	ees
4	1	1	1	37	0	343	1984	1070	16	-1	
5	1	1	1	37	1	343	1984	1070	16	18	ro
