level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	24	1	178	1013	103	31	0	arimaes14
5	1	1	1	24	2	437	1012	207	31	0	UNDEPAADDELENTDITTER
5	1	1	1	24	3	701	1023	4	9	88	1
5	1	1	1	24	4	824	1011	44	31	45	oes
5	1	1	1	24	5	954	1011	75	31	20	nec
5	1	1	1	24	6	1086	1010	43	32	47	roe
5	1	1	1	24	7	1218	1020	39	11	21	T0280
4	1	1	1	25	0	55	1035	1210	32	-1	
5	1	1	1	25	1	55	1049	13	10	47	18
5	1	1	1	25	2	182	1048	99	11	36	14
5	1	1	1	25	3	437	1036	214	31	0	COCTOMLNBaAEXADUILHYO
5	1	1	1	25	4	702	1047	3	9	93	1
5	1	1	1	25	5	825	1035	54	32	0	Huey
5	1	1	1	25	6	959	1035	69	31	0	CURUERET
5	1	1	1	25	7	1086	1035	55	31	0	Thenas
5	1	1	1	25	8	1219	1044	46	12	0	romae
4	1	1	1	26	0	51	1058	1214	35	-1	
5	1	1	1	26	1	51	1062	17	31	47	16
5	1	1	1	26	2	183	1061	102	31	0	ter.acems9114
5	1	1	1	26	3	438	1060	189	31	0	DEDBHELITEPILLORCOVER
5	1	1	1	26	4	702	1070	4	9	60	t
5	1	1	1	26	5	825	1059	26	31	0	oe
5	1	1	1	26	6	959	1058	69	31	0	ountaees
5	1	1	1	26	7	1087	1058	55	31	44	ome
5	1	1	1	26	8	1219	1068	46	11	0	cane.00
4	1	1	1	27	0	179	1084	1086	31	-1	
5	1	1	1	27	1	179	1087	103	28	7	Torn
5	1	1	1	27	2	438	1086	206	28	0	AREATIONSLOWUR-WHITE
5	1	1	1	27	3	698	1085	21	28	0	Cy)
5	1	1	1	27	4	808	1088	51	15	0	2ee
5	1	1	1	27	5	956	1084	73	28	0	o1neanne
5	1	1	1	27	6	1087	1084	47	28	34	none
5	1	1	1	27	7	1219	1091	46	11	0	euo.o8
4	1	1	1	28	0	183	1105	1082	34	-1	
5	1	1	1	28	1	183	1108	99	31	0	1010114
5	1	1	1	28	2	358	1118	2	4	31	p
5	1	1	1	28	3	438	1107	191	31	0	SUIOAREGLOVES7.5.87
5	1	1	1	28	4	697	1106	11	31	26	Fy
5	1	1	1	28	5	830	1116	22	11	4	2
5	1	1	1	28	6	960	1106	69	31	0	oes
5	1	1	1	28	7	1087	1105	43	31	0	TH90
5	1	1	1	28	8	1219	1115	46	11	35	toe
4	1	1	1	29	0	53	1135	1206	25	-1	
5	1	1	1	29	1	53	1147	10	3	34	ya
5	1	1	1	29	2	179	1138	103	22	0	LALO
5	1	1	1	29	3	438	1136	142	23	0	AEPAOBALCTEN140
5	1	1	1	29	4	702	1140	7	10	58	r
5	1	1	1	29	5	826	1136	56	22	45	ate
5	1	1	1	29	6	956	1135	74	22	0	oLaeon
5	1	1	1	29	7	1092	1138	39	12	65	nig
5	1	1	1	29	8	1219	1138	40	11	0	.--t
4	1	1	1	30	0	53	1153	1206	33	-1	
5	1	1	1	30	1	53	1170	11	4	55	a
5	1	1	1	30	2	179	1155	104	31	0	jenees914
5	1	1	1	30	3	442	1155	133	31	0	7cOMLATIBSE)
5	1	1	1	30	4	703	1165	4	9	92	1
5	1	1	1	30	5	827	1153	81	31	0	wnorrTy
5	1	1	1	30	6	956	1153	75	31	0	ovonener
5	1	1	1	30	7	1087	1153	47	31	38	Tae
5	1	1	1	30	8	1220	1162	39	11	41	cn
4	1	1	1	31	0	54	1176	1205	34	-1	
5	1	1	1	31	1	54	1194	3	3	38	i
5	1	1	1	31	2	180	1179	103	31	0	THeam014
5	1	1	1	31	3	443	1184	264	17	0	M6SORMLBOCPLACHEOTOamert)1
5	1	1	1	31	4	807	1184	96	14	0	orm
5	1	1	1	31	5	961	1176	69	31	0	oumemce?
5	1	1	1	31	6	1088	1176	47	31	0	3.80
5	1	1	1	31	7	1220	1185	39	11	0	reas
4	1	1	1	32	0	54	1200	1213	34	-1	
5	1	1	1	32	1	54	1218	3	3	26	i
5	1	1	1	32	2	181	1203	103	31	0	sorarcms.o144
5	1	1	1	32	3	443	1211	267	14	0	HO10OA,-BOMALDGHYOCEON-2
5	1	1	1	32	4	827	1201	47	31	0	Loa
5	1	1	1	32	5	957	1200	70	31	0	couse
5	1	1	1	32	6	1088	1200	43	31	50	cn
5	1	1	1	32	7	1220	1209	47	12	41	ra
4	1	1	1	33	0	54	1224	1206	34	-1	
5	1	1	1	33	1	54	1241	10	5	15	bs
5	1	1	1	33	2	181	1227	103	31	0	91am
5	1	1	1	33	3	440	1226	141	31	0	HOPAIDauaLgTIA440
5	1	1	1	33	4	699	1225	11	31	45	Fy
5	1	1	1	33	5	827	1225	68	31	23	wrens
5	1	1	1	33	6	958	1224	73	31	10	Loser
5	1	1	1	33	7	1092	1224	43	31	2	1.08
5	1	1	1	33	8	1220	1233	40	11	54	tee
4	1	1	1	34	0	62	1248	1198	34	-1	
5	1	1	1	34	1	62	1264	4	6	0	o
5	1	1	1	34	2	185	1251	99	31	17	1am
5	1	1	1	34	3	385	1275	3	2	22	.
5	1	1	1	34	4	440	1250	153	31	0	MEPAOyoneLgTRRT340)
5	1	1	1	34	5	703	1259	7	11	65	2
5	1	1	1	34	6	828	1249	44	31	36	yuay
5	1	1	1	34	7	962	1248	69	31	0	oueeT
5	1	1	1	34	8	1089	1248	47	31	2	ome
5	1	1	1	34	9	1221	1257	39	12	30	ores
4	1	1	1	35	0	55	1271	1213	34	-1	
5	1	1	1	35	1	55	1289	3	3	0	H
5	1	1	1	35	2	182	1274	103	31	0	wersaceso1
5	1	1	1	35	3	444	1283	264	14	0	PPmCPERATEXTPATIMTEOWRD1
5	1	1	1	35	4	828	1272	33	31	48	on
5	1	1	1	35	5	958	1272	73	31	41	ors
5	1	1	1	35	6	1089	1271	54	32	39	rez
5	1	1	1	35	7	1222	1281	46	11	31	ky
4	1	1	1	36	0	51	1295	1321	34	-1	
5	1	1	1	36	1	51	1298	18	31	58	fro
5	1	1	1	36	2	186	1298	99	31	7	reso
5	1	1	1	36	3	445	1297	131	31	0	Pweg)
5	1	1	1	36	4	704	1307	7	10	55	t
5	1	1	1	36	5	829	1296	76	31	0	seoiei7170
5	1	1	1	36	6	958	1295	73	31	0	eeenr
5	1	1	1	36	7	1089	1295	47	31	43	ree
5	1	1	1	36	8	1221	1295	47	31	17	to.
5	1	1	1	36	9	1366	1302	6	3	18	-
4	1	1	1	37	0	55	1319	1214	34	-1	
5	1	1	1	37	1	55	1336	5	4	0	B
5	1	1	1	37	2	182	1322	104	31	0	Tino
5	1	1	1	37	3	445	1325	266	19	0	pRORMLOCPLACEOMTTES)2
5	1	1	1	37	4	829	1320	76	30	16	OO
5	1	1	1	37	5	958	1320	75	30	0	euoeaorr
5	1	1	1	37	6	1090	1319	43	31	37	rr
5	1	1	1	37	7	1222	1329	47	11	30	nas
4	1	1	1	38	0	63	1342	1235	34	-1	
5	1	1	1	38	1	63	1345	7	31	0	ql
5	1	1	1	38	2	187	1345	99	31	0	erat
5	1	1	1	38	3	445	1344	107	31	7	ena
5	1	1	1	38	4	704	1354	8	10	45	2
5	1	1	1	38	5	829	1343	60	31	11	ce)
5	1	1	1	38	6	959	1342	73	31	0	oLoeesz7
5	1	1	1	38	7	1094	1342	43	31	19	tame
5	1	1	1	38	8	1223	1348	75	15	0	un
4	1	1	1	39	0	52	1373	1217	36	-1	
5	1	1	1	39	1	52	1376	15	33	50	baa
5	1	1	1	39	2	186	1376	100	33	0	nuaoo18
5	1	1	1	39	3	442	1373	205	35	0	BASY-BATHWIPER-PORITO-
5	1	1	1	39	4	705	1387	5	9	95	1
5	1	1	1	39	5	829	1374	55	33	41	vere
5	1	1	1	39	6	959	1374	75	33	11	ome
5	1	1	1	39	7	1091	1373	53	33	28	owas
5	1	1	1	39	8	1223	1384	46	12	41	mn
4	1	1	1	40	0	446	1397	64	14	-1	
5	1	1	1	40	1	446	1397	64	14	0	roe
4	1	1	1	41	0	187	1409	1075	33	-1	
5	1	1	1	41	1	187	1422	100	11	8	1m
5	1	1	1	41	2	442	1411	153	31	0	MaPPID2OMMLTID1409
5	1	1	1	41	3	705	1420	7	11	37	3
5	1	1	1	41	4	830	1410	44	31	63	vow
5	1	1	1	41	5	960	1409	73	31	4	ounasey
5	1	1	1	41	6	1091	1409	47	31	36	mae
5	1	1	1	41	7	1224	1418	38	11	35	1H
4	1	1	1	42	0	188	1433	1075	33	-1	
5	1	1	1	42	1	188	1446	99	11	0	10a
5	1	1	1	42	2	443	1435	145	31	0	HaPPCmaLCTEAT140)
5	1	1	1	42	3	706	1445	6	10	64	2
5	1	1	1	42	4	830	1433	60	31	0	sesi408
5	1	1	1	42	5	960	1433	73	31	21	rn)
5	1	1	1	42	6	1096	1433	38	31	0	n1a8
5	1	1	1	42	7	1224	1442	39	11	0	reas
4	1	1	1	43	0	58	1456	1213	34	-1	
5	1	1	1	43	1	58	1473	3	4	71	b
5	1	1	1	43	2	184	1459	103	31	0	fora
5	1	1	1	43	3	442	1458	148	31	0	VeRRLON-200pEQ
5	1	1	1	43	4	706	1468	5	10	96	1
5	1	1	1	43	5	830	1457	52	31	0	acme
5	1	1	1	43	6	960	1456	73	31	5	oem
5	1	1	1	43	7	1092	1456	55	31	22	ord
5	1	1	1	43	8	1224	1466	47	11	14	on
4	1	1	1	44	0	58	1480	1205	33	-1	
5	1	1	1	44	1	58	1498	4	3	61	b
5	1	1	1	44	2	188	1492	99	12	0	1a
5	1	1	1	44	3	443	1482	176	31	0	RABY/PIX(TRANERAPENT)
5	1	1	1	44	4	707	1492	4	9	95	1
5	1	1	1	44	5	831	1480	26	31	1	ry
5	1	1	1	44	6	961	1480	70	31	0	otc
5	1	1	1	44	7	1096	1480	39	31	19	M700
5	1	1	1	44	8	1225	1489	38	11	39	vate
4	1	1	1	45	0	66	1503	1205	34	-1	
5	1	1	1	45	1	66	1519	3	5	0	3
5	1	1	1	45	2	185	1505	103	32	0	137m
5	1	1	1	45	3	444	1505	81	31	23	WC,
5	1	1	1	45	4	707	1515	5	9	92	1
5	1	1	1	45	5	831	1503	44	31	0	yep
5	1	1	1	45	6	965	1503	69	31	0	oper
5	1	1	1	45	7	1092	1503	55	31	4	wre
5	1	1	1	45	8	1225	1513	46	10	39	oe
4	1	1	1	46	0	58	1526	1206	34	-1	
5	1	1	1	46	1	58	1543	4	4	27	i
5	1	1	1	46	2	184	1527	108	33	0	Teiuno195
5	1	1	1	46	3	447	1537	267	13	0	MYOCMEL(BOOPLAGGHYCITEIOMf
5	1	1	1	46	4	835	1527	77	31	0	otENT
5	1	1	1	46	5	962	1527	73	31	0	ovoramrr
5	1	1	1	46	6	1092	1526	47	31	0	re4.90
5	1	1	1	46	7	1225	1536	39	11	34	cas
4	1	1	1	47	0	58	1550	1214	34	-1	
5	1	1	1	47	1	58	1567	5	4	68	b
5	1	1	1	47	2	189	1552	103	32	0	anLae938
5	1	1	1	47	3	448	1551	190	32	0	PASTORIND4IRMOPUPAMINL)
5	1	1	1	47	4	707	1562	7	10	71	2
5	1	1	1	47	5	832	1551	52	31	0	wencn7
5	1	1	1	47	6	962	1550	69	31	13	ou
5	1	1	1	47	7	1093	1550	47	31	0	aa.80
5	1	1	1	47	8	1226	1560	46	11	56	nee
4	1	1	1	48	0	186	1573	1086	34	-1	
5	1	1	1	48	1	186	1575	103	32	0	Saaeee0a
5	1	1	1	48	2	444	1575	94	31	0	wannst0mea,
5	1	1	1	48	3	707	1585	7	10	66	z
5	1	1	1	48	4	832	1574	55	31	42	rec
5	1	1	1	48	5	966	1573	69	31	41	mon
5	1	1	1	48	6	1093	1573	47	31	39	omar
5	1	1	1	48	7	1226	1583	46	11	19	ey
4	1	1	1	49	0	69	1597	1203	34	-1	
5	1	1	1	49	1	69	1611	4	10	89	1
5	1	1	1	49	2	189	1600	100	31	0	18na6-25
5	1	1	1	49	3	449	1599	81	31	0	WeeTre
5	1	1	1	49	4	709	1610	4	9	70	1
5	1	1	1	49	5	815	1601	103	18	0	qrsaqsant1-
5	1	1	1	49	6	963	1597	73	31	0	oromene
5	1	1	1	49	7	1094	1597	50	31	14	tries
5	1	1	1	49	8	1226	1606	46	12	17	reno
4	1	1	1	50	0	190	1620	1082	33	-1	
5	1	1	1	50	1	190	1633	99	11	13	Lech
5	1	1	1	50	2	364	1631	3	4	0	.
5	1	1	1	50	3	444	1622	218	31	0	COCTORHMAS,ADULTYTIAN
5	1	1	1	50	4	710	1632	3	10	37	4
5	1	1	1	50	5	833	1621	52	31	0	nuver
5	1	1	1	50	6	963	1621	73	31	0	o1p.a00
5	1	1	1	50	7	1098	1620	45	31	48	meu
5	1	1	1	50	8	1226	1630	46	11	12	ome
4	1	1	1	51	0	67	1644	1206	34	-1	
5	1	1	1	51	1	67	1661	4	3	83	a
5	1	1	1	51	2	186	1647	104	31	0	1oneeOn
5	1	1	1	51	3	449	1656	266	13	0	AELOR,KMLLYPECMOL,t
5	1	1	1	51	4	833	1645	83	31	0	Laxecene
5	1	1	1	51	5	963	1644	73	31	0	oucuenay
5	1	1	1	51	6	1094	1644	55	31	0	wren.se
5	1	1	1	51	7	1227	1654	46	11	31	cae
4	1	1	1	52	0	190	1667	1091	34	-1	
5	1	1	1	52	1	190	1670	100	31	0	ieyeceeo
5	1	1	1	52	2	446	1670	205	31	0	WAXOH10hdBUMBRICPEHED
5	1	1	1	52	3	709	1679	7	10	0	.
5	1	1	1	52	4	834	1668	78	31	0	eoceaecac
5	1	1	1	52	5	964	1668	73	31	0	fupsaor
5	1	1	1	52	6	1099	1667	51	31	34	cou.
5	1	1	1	52	7	1227	1677	54	11	42	aos
4	1	1	1	53	0	71	1690	1203	34	-1	
5	1	1	1	53	1	71	1709	3	3	0	s
5	1	1	1	53	2	186	1693	103	31	0	rena
5	1	1	1	53	3	445	1692	205	31	0	FPWAYIDCTRREIIOM(BD)700RL
5	1	1	1	53	4	710	1702	4	10	60	1
5	1	1	1	53	5	814	1697	58	15	0	2a
5	1	1	1	53	6	964	1691	73	31	0	eupiane
5	1	1	1	53	7	1095	1690	54	32	0	exmco
5	1	1	1	53	8	1227	1700	47	11	44	wa
4	1	1	1	54	0	191	1715	1083	34	-1	
5	1	1	1	54	1	191	1718	102	31	0	iteces-30
5	1	1	1	54	2	446	1716	123	32	0	FLOWPIROLLATR
5	1	1	1	54	3	710	1727	5	10	92	1
5	1	1	1	54	4	838	1716	25	31	10	eT
5	1	1	1	54	5	964	1715	73	31	0	ovouresr
5	1	1	1	54	6	1095	1715	55	31	0	eons
5	1	1	1	54	7	1228	1724	46	12	32	toes
4	1	1	1	55	0	187	1738	1087	34	-1	
5	1	1	1	55	1	187	1741	106	31	0	ertmoest8g
5	1	1	1	55	2	447	1740	205	31	0	XKAMIPATIONGLOVILE.-WOETE
5	1	1	1	55	3	710	1750	14	10	60	0
5	1	1	1	55	4	835	1739	32	31	71	on
5	1	1	1	55	5	965	1739	73	31	0	wyemcas
5	1	1	1	55	6	1079	1738	70	33	46	aa
5	1	1	1	55	7	1228	1748	46	11	0	ran80
4	1	1	1	56	0	37	1943	1349	22	-1	
5	1	1	1	56	1	37	1946	51	18	84	lof3
5	1	1	1	56	2	1210	1943	176	22	0	24-11-2025,1739
