level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	3	3	5	833	737	78	22	0	GPrOe
5	1	1	3	3	6	963	738	74	21	0	OLOROe
5	1	1	3	3	7	1094	738	46	22	23	oun
5	1	1	3	3	8	1226	743	39	10	33	moss
4	1	1	3	4	0	65	758	1207	25	-1	
5	1	1	3	4	1	65	758	21	21	42	jar
5	1	1	3	4	2	189	762	100	11	37	407
5	1	1	3	4	3	445	759	63	22	6	UROBAQ
5	1	1	3	4	4	710	765	3	9	93	1
5	1	1	3	4	5	837	760	33	22	40	nm
5	1	1	3	4	6	967	761	70	22	0	oes
5	1	1	3	4	7	1098	761	46	22	53	ato
5	1	1	3	4	8	1227	766	45	11	21	reso
4	1	1	3	5	0	63	781	1209	26	-1	
5	1	1	3	5	1	63	781	24	22	42	135
5	1	1	3	5	2	190	782	100	22	25	LORE
5	1	1	3	5	3	446	783	206	22	0	(DUABHATIONGLOWTS-HITE
5	1	1	3	5	4	711	788	10	10	71	M4
5	1	1	3	5	5	813	793	4	12	45	1
5	1	1	3	5	6	837	784	33	22	17	ur
5	1	1	3	5	7	967	785	70	22	0	OLRaECID
5	1	1	3	5	8	1094	785	46	22	8	bal)
5	1	1	3	5	9	1227	789	45	11	35	tres
4	1	1	3	6	0	65	797	1200	36	-1	
5	1	1	3	6	1	65	797	18	32	19	34
5	1	1	3	6	2	186	797	108	33	0	241umoms1857
5	1	1	3	6	3	446	798	148	33	0	MEPROCoMaLgTEMTO
5	1	1	3	6	4	710	811	3	10	76	1
5	1	1	3	6	5	833	800	88	32	0	aeverraaeo1
5	1	1	3	6	6	963	800	75	33	0	ovneeen
5	1	1	3	6	7	1094	801	46	32	51	man
5	1	1	3	6	8	1226	813	39	11	21	iY)
4	1	1	3	7	0	63	822	1209	35	-1	
5	1	1	3	7	1	63	833	20	10	45	0
5	1	1	3	7	2	183	822	107	32	0	JAPVDONS1817
5	1	1	3	7	3	445	822	146	33	0	VIRELON-200.PEe)
5	1	1	3	7	4	710	836	4	9	86	1
5	1	1	3	7	5	833	824	51	32	25	amt
5	1	1	3	7	6	963	825	72	32	0	omnern
5	1	1	3	7	7	1094	825	51	32	35	om
5	1	1	3	7	8	1227	837	45	11	0	ano
4	1	1	3	8	0	63	852	1203	26	-1	
5	1	1	3	8	1	63	852	24	22	30	ed
5	1	1	3	8	2	186	853	104	22	0	21LRON18517
5	1	1	3	8	3	446	853	176	22	0	GASYFOC(TRAHEPAREAT)
5	1	1	3	8	4	711	855	7	21	3	Uy
5	1	1	3	8	5	963	856	70	22	21	oO
5	1	1	3	8	6	1099	856	38	22	24	ied
5	1	1	3	8	7	1227	861	39	10	0	re7te
3	1	1	4	0	0	37	921	1352	1050	-1	
4	1	1	4	1	0	106	921	309	35	-1	
5	1	1	4	1	1	106	921	34	35	0	SS
4	1	1	4	2	0	1055	1006	103	11	-1	
5	1	1	4	2	1	1055	1006	103	11	0	otel.CATLO
4	1	1	4	3	0	61	1041	1290	28	-1	
5	1	1	4	3	1	61	1041	108	28	0	PebeutSipation
5	1	1	4	3	2	1080	1046	2	2	30	.
5	1	1	4	3	3	1314	1054	37	13	53	oming
4	1	1	4	4	0	60	1075	187	11	-1	
5	1	1	4	4	1	60	1075	187	11	0	PachedCx,OT12028TPEE
4	1	1	4	5	0	641	1097	132	13	-1	
5	1	1	4	5	1	641	1097	132	13	0	sopadolPage
4	1	1	4	6	0	37	1943	1352	28	-1	
5	1	1	4	6	1	37	1943	54	19	0	3of3
5	1	1	4	6	2	1127	1964	2	2	32	.
5	1	1	4	6	3	1213	1949	176	22	0	24-11-2025,1739
